Date,Area Planted,Area Harvested,Yield,Beginning Stocks,Production,Imports,Total Supply,Crushings,Exports,Seed,Residual,Total Use,Ending Stocks,World BeginningStocks,World Production,World Imports,World DomesticCrush,World DomesticTotal,World Exports,World EndingStocks,United States BeginningStocks,United States Production,United States Imports,United States DomesticCrush,United States DomesticTotal,United States Exports,United States EndingStocks,Argentina BeginningStocks,Argentina Production,Argentina Imports,Argentina DomesticCrush,Argentina DomesticTotal,Argentina Exports,Argentina EndingStocks,Brazil BeginningStocks,Brazil Production,Brazil Imports,Brazil DomesticCrush,Brazil DomesticTotal,Brazil Exports,Brazil EndingStocks,China BeginningStocks,China Production,China Imports,China DomesticCrush,China DomesticTotal,China Exports,China EndingStocks,Japan BeginningStocks,Japan Production,Japan Imports,Japan DomesticCrush,Japan DomesticTotal,Japan Exports,Japan EndingStocks,Mexico BeginningStocks,Mexico Production,Mexico Imports,Mexico DomesticCrush,Mexico DomesticTotal,Mexico Exports,Mexico EndingStocks,European Union BeginningStocks,European Union Production,European Union Imports,European Union DomesticCrush,European Union DomesticTotal,European Union Exports,European Union EndingStocks
2009-07-10,75.7,74.6,39.6,205.0,2959.0,15.0,3179.0,1655.0,1260.0,95.0,59.0,3070.0,110.0,52.92,210.62,73.21,192.84,221.95,73.77,41.04,5.58,80.54,0.41,45.04,49.25,34.29,2.98,21.76,32.0,1.6,32.8,34.16,5.97,15.24,18.9,57.0,0.05,31.8,34.77,27.5,13.68,4.25,16.0,39.1,41.04,51.34,0.5,7.51,0.27,0.23,3.45,2.54,3.85,0.0,0.1,0.02,0.16,3.1,3.22,3.25,0.0,0.03,0.81,0.65,12.8,12.5,13.73,0.03,0.51
2009-08-12,75.7,74.6,39.6,205.0,2959.0,15.0,3179.0,1660.0,1265.0,96.0,48.0,3069.0,110.0,52.92,210.62,73.39,192.8,221.62,74.31,41.0,5.58,80.54,0.41,45.18,49.09,34.43,3.0,21.76,32.0,1.6,32.8,34.16,5.97,15.24,18.9,57.0,0.05,31.8,34.77,27.8,13.38,4.25,16.0,39.1,41.04,51.34,0.5,7.51,0.27,0.23,3.45,2.54,3.85,0.0,0.1,0.02,0.16,3.1,3.22,3.25,0.0,0.03,0.81,0.65,12.8,12.5,13.73,0.03,0.51
2009-09-11,75.7,74.6,39.6,205.0,2959.0,15.0,3179.0,1660.0,1280.0,96.0,33.0,3069.0,110.0,52.91,210.72,74.35,193.01,221.43,76.32,40.22,5.58,80.54,0.41,45.18,48.68,34.84,3.0,21.76,32.0,1.6,32.8,34.16,5.97,15.24,18.9,57.0,0.05,31.8,34.77,29.35,11.83,4.25,16.0,39.8,41.04,51.34,0.47,8.24,0.27,0.23,3.45,2.54,3.85,0.0,0.1,0.02,0.16,3.1,3.22,3.25,0.0,0.03,0.81,0.65,12.8,12.5,13.73,0.03,0.51
2009-10-09,75.7,74.7,39.7,205.0,2967.0,15.0,3187.0,1662.0,1280.0,95.0,11.0,3049.0,138.0,52.91,210.64,75.24,191.98,219.8,76.93,42.05,5.58,80.75,0.41,45.23,48.14,34.84,3.76,21.76,32.0,1.29,31.73,33.09,5.89,16.08,18.9,57.0,0.05,31.4,34.37,29.99,11.6,4.25,15.5,40.7,41.04,51.34,0.42,8.69,0.27,0.23,3.45,2.54,3.85,0.0,0.1,0.02,0.16,3.1,3.22,3.25,0.0,0.03,0.81,0.65,13.0,12.7,13.93,0.03,0.51
2009-11-10,75.7,74.7,39.7,205.0,2967.0,13.0,3185.0,1662.0,1283.0,95.0,6.0,3047.0,138.0,52.91,210.84,75.92,192.62,220.43,76.85,42.39,5.58,80.75,0.36,45.23,48.0,34.93,3.76,21.76,32.0,1.29,31.91,33.27,5.75,16.03,18.9,57.0,0.05,31.4,34.3,29.99,11.67,4.25,15.5,41.1,41.04,51.44,0.4,9.01,0.27,0.23,3.4,2.5,3.8,0.0,0.09,0.02,0.16,3.1,3.22,3.25,0.0,0.03,0.81,0.65,13.0,12.83,14.06,0.02,0.39
2009-12-10,75.7,74.7,39.7,205.0,2967.0,13.0,3185.0,1662.0,1283.0,95.0,6.0,3047.0,138.0,52.91,210.87,75.97,192.63,220.45,76.89,42.41,5.58,80.75,0.36,45.23,48.0,34.93,3.76,21.76,32.0,1.29,31.91,33.27,5.75,16.03,18.9,57.0,0.05,31.4,34.3,29.99,11.67,4.25,15.5,41.1,41.04,51.44,0.4,9.01,0.27,0.23,3.4,2.5,3.8,0.0,0.09,0.02,0.16,3.1,3.22,3.25,0.0,0.03,0.81,0.64,13.0,12.83,14.06,0.02,0.38
2010-01-12,75.7,74.7,39.7,205.0,2967.0,13.0,3185.0,1662.0,1283.0,95.0,6.0,3047.0,138.0,52.95,210.86,76.47,192.88,220.67,76.73,42.87,5.58,80.75,0.36,45.23,48.0,34.93,3.76,21.76,32.0,1.29,31.91,33.27,5.59,16.19,18.9,57.0,0.05,31.4,34.3,29.99,11.67,4.25,15.5,41.1,41.04,51.44,0.4,9.01,0.27,0.23,3.4,2.5,3.8,0.0,0.09,0.06,0.15,3.33,3.47,3.5,0.0,0.04,0.81,0.64,13.3,12.83,14.06,0.02,0.68
2010-02-09,75.7,74.7,39.7,205.0,2967.0,13.0,3185.0,1662.0,1283.0,95.0,6.0,3047.0,138.0,52.95,210.86,77.17,194.55,222.55,76.79,41.64,5.58,80.75,0.36,45.23,48.0,34.93,3.76,21.76,32.0,1.29,31.91,33.27,5.59,16.19,18.9,57.0,0.04,32.51,35.41,29.99,10.55,4.25,15.5,41.1,41.04,51.44,0.4,9.01,0.27,0.23,3.4,2.5,3.8,0.0,0.09,0.06,0.15,3.33,3.47,3.5,0.0,0.04,0.81,0.64,13.21,12.86,14.09,0.02,0.56
2010-03-10,75.7,74.7,39.7,205.0,2967.0,13.0,3185.0,1662.0,1283.0,90.0,12.0,3047.0,138.0,52.96,210.9,77.2,193.9,222.09,76.94,42.02,5.58,80.75,0.36,45.23,48.0,34.93,3.76,21.76,32.0,1.29,31.26,32.84,5.59,16.61,18.9,57.0,0.04,32.51,35.41,29.99,10.55,4.25,15.54,41.1,41.04,51.44,0.4,9.05,0.27,0.23,3.4,2.5,3.8,0.0,0.09,0.06,0.15,3.33,3.47,3.5,0.0,0.04,0.81,0.64,13.21,12.86,14.09,0.02,0.56
2010-04-09,75.7,74.7,39.7,205.0,2967.0,13.0,3185.0,1662.0,1283.0,90.0,12.0,3047.0,138.0,52.96,211.77,77.2,193.9,222.16,76.94,42.82,5.58,80.75,0.36,45.23,48.0,34.93,3.76,21.76,32.0,1.29,31.26,32.84,5.59,16.61,18.9,57.8,0.04,32.51,35.41,29.99,11.35,4.25,15.54,41.1,41.04,51.44,0.4,9.05,0.27,0.23,3.4,2.5,3.8,0.0,0.09,0.06,0.15,3.33,3.47,3.5,0.0,0.04,0.81,0.64,13.21,12.86,14.09,0.02,0.56
2009-05-12,76.0,75.0,42.6,130.0,3195.0,12.0,3337.0,1675.0,1260.0,92.0,79.0,3107.0,230.0,42.55,241.72,74.4,200.83,231.49,75.3,51.88,3.53,86.95,0.33,45.59,50.26,34.29,6.26,16.0,51.0,0.0,35.1,36.73,9.4,20.88,14.9,60.0,0.15,31.6,34.64,24.0,16.42,6.34,15.6,38.1,43.05,53.35,0.4,6.29,0.18,0.23,3.95,2.75,4.11,0.0,0.25,0.03,0.16,3.49,3.62,3.65,0.0,0.03,0.51,0.8,12.9,12.6,13.73,0.03,0.45
2009-06-10,76.0,75.0,42.6,110.0,3195.0,12.0,3317.0,1675.0,1260.0,92.0,79.0,3107.0,210.0,41.85,241.67,74.4,201.0,231.55,75.35,51.02,2.99,86.95,0.33,45.59,50.26,34.29,5.72,16.0,51.0,0.0,35.1,36.73,9.4,20.88,13.94,60.0,0.15,31.6,34.64,24.0,15.46,7.26,15.6,38.1,43.25,53.45,0.45,7.06,0.1,0.23,3.95,2.75,4.11,0.0,0.17,0.03,0.16,3.49,3.62,3.65,0.0,0.03,0.51,0.8,12.9,12.6,13.73,0.03,0.45
2009-07-10,77.5,76.5,42.6,110.0,3260.0,10.0,3380.0,1680.0,1275.0,94.0,81.0,3130.0,250.0,41.04,243.73,74.84,201.29,231.92,75.86,51.83,2.98,88.72,0.27,45.72,50.49,34.7,6.79,15.24,51.0,0.5,35.1,36.73,9.4,20.61,13.68,60.0,0.15,31.6,34.64,24.0,15.2,7.51,15.6,38.1,43.25,53.45,0.5,7.26,0.1,0.23,3.95,2.75,4.11,0.0,0.17,0.03,0.16,3.49,3.62,3.65,0.0,0.03,0.51,0.8,12.9,12.6,13.73,0.03,0.45
2009-08-12,77.7,76.8,41.7,110.0,3199.0,10.0,3320.0,1670.0,1265.0,94.0,80.0,3109.0,210.0,41.0,242.07,74.54,200.72,231.34,75.96,50.32,3.0,87.07,0.27,45.45,50.19,34.43,5.72,15.24,51.0,0.5,35.1,36.73,9.7,20.31,13.38,60.0,0.15,31.6,34.64,24.0,14.9,7.51,15.4,38.1,43.25,53.45,0.5,7.06,0.1,0.23,3.95,2.75,4.11,0.0,0.17,0.03,0.16,3.49,3.62,3.65,0.0,0.03,0.51,0.95,12.4,12.1,13.24,0.03,0.59
2009-09-11,77.7,76.8,42.3,110.0,3245.0,10.0,3366.0,1690.0,1280.0,94.0,81.0,3145.0,220.0,40.22,243.94,75.04,201.01,231.63,77.04,50.53,3.0,88.32,0.27,45.99,50.77,34.84,6.0,15.24,51.0,0.5,35.5,37.13,9.7,19.91,11.83,62.0,0.15,31.6,34.64,24.45,14.9,8.24,15.0,38.5,43.4,53.65,0.5,7.59,0.1,0.23,3.95,2.75,4.11,0.0,0.17,0.03,0.12,3.54,3.62,3.65,0.0,0.03,0.51,0.95,12.4,12.1,13.24,0.03,0.59
2009-10-09,77.5,76.6,42.4,138.0,3250.0,10.0,3398.0,1690.0,1305.0,94.0,79.0,3169.0,230.0,42.05,246.07,76.14,201.02,231.62,77.85,54.79,3.76,88.45,0.27,45.99,50.72,35.52,6.25,16.08,52.5,0.5,35.0,36.63,9.7,22.75,11.6,62.0,0.15,31.6,34.64,23.65,15.47,8.69,14.5,39.5,43.8,54.05,0.5,8.14,0.1,0.23,3.95,2.75,4.11,0.0,0.17,0.03,0.12,3.54,3.62,3.65,0.0,0.03,0.51,0.95,12.4,12.1,13.24,0.03,0.59
2009-11-10,77.5,76.6,43.3,138.0,3319.0,8.0,3465.0,1695.0,1325.0,94.0,81.0,3195.0,270.0,42.39,250.23,77.49,202.49,233.36,79.37,57.39,3.76,90.34,0.22,46.13,50.9,36.06,7.36,16.03,53.0,0.5,35.0,36.63,10.15,22.75,11.67,63.0,0.15,31.84,34.79,23.95,16.08,9.01,14.5,40.5,44.1,54.63,0.5,8.88,0.09,0.23,3.95,2.75,4.11,0.0,0.16,0.03,0.12,3.54,3.62,3.65,0.0,0.03,0.39,1.0,12.7,12.3,13.45,0.03,0.61
2009-12-10,77.5,76.6,43.3,138.0,3319.0,8.0,3465.0,1695.0,1340.0,94.0,81.0,3210.0,255.0,42.41,250.25,77.79,202.95,233.75,79.61,57.09,3.76,90.34,0.22,46.13,50.9,36.47,6.95,16.03,53.0,0.3,35.0,36.63,10.15,22.55,11.67,63.0,0.15,31.84,34.79,23.75,16.28,9.01,14.5,41.0,44.48,55.01,0.5,9.0,0.09,0.23,3.95,2.75,4.11,0.0,0.16,0.03,0.12,3.54,3.62,3.65,0.0,0.03,0.38,0.99,12.7,12.3,13.45,0.03,0.59
2010-01-12,77.5,76.4,44.0,138.0,3361.0,8.0,3507.0,1710.0,1375.0,94.0,83.0,3262.0,245.0,42.87,253.38,78.91,203.86,234.75,80.61,59.8,3.76,91.47,0.22,46.54,51.36,37.42,6.67,16.19,53.0,0.15,35.0,36.63,9.85,22.86,11.67,65.0,0.15,32.1,35.05,24.0,17.77,9.01,14.5,42.0,44.78,55.31,0.5,9.7,0.09,0.23,3.95,2.75,4.11,0.0,0.16,0.04,0.11,3.5,3.56,3.6,0.0,0.05,0.68,0.99,13.0,12.6,13.85,0.03,0.79
2010-02-09,77.5,76.4,44.0,138.0,3361.0,8.0,3507.0,1720.0,1400.0,94.0,83.0,3297.0,210.0,41.64,255.02,79.58,204.22,235.12,81.39,59.73,3.76,91.47,0.22,46.81,51.64,38.1,5.71,16.19,53.0,0.0,35.3,36.94,7.85,24.4,10.55,66.0,0.15,31.6,34.55,25.3,16.85,9.01,14.5,42.5,44.93,55.46,0.5,10.05,0.09,0.23,3.95,2.75,4.11,0.0,0.16,0.04,0.11,3.5,3.56,3.6,0.0,0.05,0.56,0.99,13.0,12.5,13.77,0.03,0.75
2010-03-10,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1730.0,1420.0,89.0,83.0,3322.0,190.0,42.02,255.91,79.78,204.95,235.86,81.18,60.67,3.76,91.42,0.41,47.08,51.77,38.65,5.17,16.61,53.0,0.0,36.0,37.63,7.0,24.98,10.55,67.0,0.15,32.0,34.95,25.6,17.15,9.05,14.5,42.5,45.15,55.68,0.4,9.97,0.09,0.23,3.95,2.75,4.11,0.0,0.16,0.04,0.11,3.5,3.56,3.6,0.0,0.05,0.56,0.99,13.0,12.5,13.77,0.03,0.75
2010-04-09,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1730.0,1445.0,91.0,57.0,3323.0,190.0,42.82,257.46,80.78,205.26,235.69,82.41,62.96,3.76,91.42,0.41,47.08,51.1,39.33,5.16,16.61,54.0,0.0,36.4,38.03,7.0,25.58,11.35,67.5,0.15,31.5,34.45,26.3,18.25,9.05,14.5,43.5,46.0,56.53,0.25,10.27,0.09,0.23,3.6,2.4,3.76,0.0,0.16,0.04,0.11,3.5,3.56,3.6,0.0,0.05,0.56,0.99,13.0,12.5,13.77,0.03,0.75
2010-05-11,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1735.0,1455.0,91.0,42.0,3323.0,190.0,43.04,258.0,83.23,205.32,235.11,85.39,63.76,3.76,91.42,0.41,47.22,50.83,39.6,5.16,16.63,54.0,0.0,34.83,36.46,7.5,26.67,11.4,68.0,0.19,31.5,34.4,28.35,16.83,9.05,14.5,46.0,47.28,57.81,0.25,11.49,0.18,0.23,3.6,2.53,3.83,0.0,0.18,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.86,13.0,12.5,13.77,0.03,0.62
2010-06-10,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1740.0,1455.0,91.0,42.0,3328.0,185.0,43.66,259.2,84.15,205.22,235.2,86.35,65.47,3.76,91.42,0.41,47.36,50.96,39.6,5.02,16.59,54.0,0.0,34.83,36.42,7.5,26.67,12.04,69.0,0.19,31.5,34.4,29.35,17.47,9.05,14.7,47.0,47.28,57.88,0.25,12.62,0.18,0.23,3.6,2.53,3.83,0.0,0.18,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.86,13.0,12.5,13.77,0.04,0.61
2010-07-09,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1745.0,1460.0,92.0,41.0,3338.0,175.0,43.66,259.7,85.15,205.61,235.58,87.58,65.35,3.76,91.42,0.41,47.49,51.1,39.74,4.75,16.59,54.5,0.0,34.53,36.12,9.5,25.47,12.04,69.0,0.19,32.05,34.95,28.35,17.92,9.05,14.7,48.0,47.28,57.88,0.25,13.62,0.18,0.23,3.6,2.53,3.83,0.0,0.18,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.86,13.0,12.5,13.77,0.04,0.61
2010-08-12,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1750.0,1470.0,92.0,41.0,3353.0,160.0,43.97,259.9,86.66,207.65,237.44,89.58,63.52,3.76,91.42,0.41,47.63,51.24,40.01,4.34,16.59,54.5,0.0,33.53,35.12,11.0,24.97,12.04,69.0,0.19,33.28,36.18,28.35,16.7,9.05,14.7,49.5,48.48,59.08,0.25,13.92,0.18,0.23,3.6,2.53,3.83,0.0,0.18,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.86,13.0,12.5,13.77,0.04,0.61
2010-09-10,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1750.0,1495.0,92.0,26.0,3363.0,150.0,43.97,259.89,87.13,207.92,237.31,90.84,62.85,3.76,91.42,0.41,47.63,50.83,40.69,4.07,16.59,54.5,0.0,33.45,35.04,11.5,24.55,12.04,69.0,0.19,33.28,36.18,28.45,16.6,9.05,14.7,50.0,48.68,59.28,0.2,14.27,0.18,0.23,3.6,2.53,3.83,0.0,0.18,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.86,12.9,12.5,13.77,0.04,0.51
2010-10-08,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1752.0,1498.0,90.0,21.0,3361.0,151.0,43.98,259.92,87.72,209.22,238.43,92.75,60.44,3.76,91.42,0.41,47.67,50.71,40.77,4.11,16.59,54.5,0.0,33.93,35.51,13.1,22.48,12.04,69.0,0.19,33.57,36.47,28.58,16.17,9.05,14.7,50.5,48.83,59.43,0.2,14.62,0.18,0.23,3.6,2.53,3.83,0.0,0.18,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.86,12.9,12.5,13.77,0.04,0.51
2010-11-09,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1752.0,1501.0,90.0,18.0,3361.0,151.0,44.02,260.11,87.46,209.33,238.49,92.69,60.4,3.76,91.42,0.4,47.67,50.61,40.85,4.11,16.59,54.5,0.0,33.96,35.54,13.0,22.55,12.04,69.0,0.17,33.67,36.57,28.58,16.06,9.05,14.7,50.34,48.83,59.43,0.18,14.47,0.18,0.23,3.4,2.51,3.72,0.0,0.09,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.86,12.9,12.5,13.77,0.04,0.51
2010-12-10,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1752.0,1501.0,90.0,18.0,3361.0,151.0,44.02,260.09,87.63,209.44,238.55,92.78,60.41,3.76,91.42,0.4,47.67,50.61,40.85,4.11,16.59,54.5,0.0,33.96,35.56,13.09,22.45,12.04,69.0,0.17,33.67,36.57,28.58,16.06,9.05,14.7,50.34,48.83,59.43,0.18,14.47,0.18,0.23,3.4,2.51,3.72,0.0,0.09,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.84,12.9,12.61,13.77,0.04,0.48
2011-01-12,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1752.0,1501.0,90.0,18.0,3361.0,151.0,44.07,260.09,87.4,209.51,238.55,92.77,60.23,3.76,91.42,0.4,47.67,50.62,40.85,4.11,16.59,54.5,0.0,34.12,35.72,13.09,22.28,12.04,69.0,0.17,33.67,36.57,28.58,16.06,9.05,14.7,50.34,48.83,59.43,0.18,14.47,0.18,0.23,3.4,2.51,3.72,0.0,0.09,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.84,12.61,12.51,13.59,0.04,0.38
2011-02-09,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1752.0,1501.0,90.0,18.0,3361.0,151.0,44.07,259.99,87.44,209.51,238.55,92.78,60.17,3.76,91.42,0.4,47.67,50.62,40.85,4.11,16.59,54.5,0.0,34.12,35.72,13.09,22.28,12.04,69.0,0.17,33.67,36.57,28.58,16.06,9.05,14.7,50.34,48.83,59.43,0.18,14.47,0.18,0.23,3.4,2.51,3.72,0.0,0.09,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.84,12.61,12.51,13.59,0.04,0.38
2011-03-10,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1752.0,1501.0,90.0,18.0,3361.0,151.0,42.58,260.27,87.44,209.51,238.55,92.74,59.0,3.76,91.42,0.4,47.67,50.62,40.85,4.11,16.59,54.5,0.0,34.12,35.72,13.09,22.28,12.04,69.0,0.17,33.67,36.57,28.58,16.06,7.56,14.98,50.34,48.83,59.43,0.18,13.26,0.18,0.23,3.4,2.51,3.72,0.0,0.09,0.04,0.11,3.45,3.51,3.55,0.0,0.05,0.56,0.84,12.61,12.51,13.59,0.04,0.38
2011-04-08,77.5,76.4,44.0,138.0,3359.0,15.0,3512.0,1752.0,1501.0,90.0,18.0,3361.0,151.0,42.57,260.22,86.72,209.24,237.96,92.66,58.88,3.76,91.42,0.4,47.67,50.62,40.85,4.11,16.59,54.5,0.0,34.13,35.72,13.09,22.28,12.04,69.0,0.17,33.67,36.57,28.58,16.06,7.56,14.98,50.34,48.83,59.43,0.18,13.26,0.18,0.23,3.4,2.51,3.72,0.0,0.09,0.04,0.11,3.52,3.58,3.62,0.0,0.05,0.56,0.84,12.3,12.51,13.38,0.04,0.28
2010-05-11,78.1,77.1,42.9,190.0,3310.0,10.0,3510.0,1640.0,1350.0,88.0,66.0,3144.0,365.0,63.76,250.13,86.46,215.31,246.35,87.92,66.09,5.16,90.08,0.27,44.63,48.84,36.74,9.94,26.67,50.0,0.0,38.65,40.32,12.5,23.85,16.83,65.0,0.18,32.8,35.8,28.9,17.31,11.49,15.2,49.0,52.7,63.52,0.45,11.72,0.18,0.23,3.6,2.53,3.83,0.0,0.17,0.05,0.11,3.5,3.57,3.61,0.0,0.05,0.62,1.0,12.6,12.4,13.62,0.03,0.57
2010-06-10,78.1,77.1,42.9,185.0,3310.0,10.0,3505.0,1640.0,1350.0,88.0,66.0,3144.0,360.0,65.47,249.93,86.38,215.3,246.55,88.24,66.99,5.02,90.08,0.27,44.63,48.84,36.74,9.8,26.67,50.0,0.0,38.65,40.32,12.5,23.85,17.47,65.0,0.18,32.8,35.8,28.9,17.95,12.62,14.6,49.0,52.9,63.72,0.45,12.05,0.18,0.23,3.6,2.53,3.83,0.0,0.17,0.05,0.11,3.5,3.57,3.61,0.0,0.05,0.61,1.0,12.6,12.4,13.62,0.03,0.56
2010-07-09,78.9,78.0,42.9,175.0,3345.0,10.0,3530.0,1645.0,1370.0,88.0,67.0,3170.0,360.0,65.35,251.29,87.54,216.3,247.57,88.84,67.76,4.75,91.04,0.27,44.77,48.98,37.29,9.8,25.47,50.0,0.0,38.65,40.32,12.5,22.65,17.92,65.0,0.18,32.8,35.8,28.9,18.4,13.62,14.6,50.0,53.4,64.22,0.45,13.55,0.18,0.23,3.66,2.59,3.89,0.0,0.17,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.61,1.0,12.6,12.4,13.62,0.03,0.56
2010-08-12,78.9,78.0,44.0,160.0,3433.0,10.0,3603.0,1650.0,1435.0,88.0,70.0,3243.0,360.0,63.52,253.69,89.54,219.75,250.92,91.11,64.73,4.34,93.44,0.27,44.91,49.21,39.05,9.8,24.97,50.0,0.0,39.26,40.91,12.5,21.56,16.7,65.0,0.18,33.0,36.0,29.4,16.47,13.92,14.6,52.0,55.8,66.62,0.45,13.45,0.18,0.23,3.66,2.59,3.89,0.0,0.17,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.61,1.0,12.6,12.4,13.62,0.03,0.56
2010-09-10,78.9,78.0,44.7,150.0,3483.0,10.0,3643.0,1650.0,1485.0,88.0,70.0,3293.0,350.0,62.85,254.89,92.94,221.19,252.56,94.52,63.61,4.07,94.79,0.27,44.91,49.21,40.42,9.51,24.55,50.0,0.0,39.5,41.15,13.5,19.9,16.6,65.0,0.18,33.0,36.0,30.4,15.37,14.27,14.4,55.0,56.7,67.72,0.45,15.5,0.18,0.23,3.66,2.59,3.89,0.0,0.17,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.51,1.0,13.0,12.6,13.82,0.03,0.66
2010-10-08,77.7,76.8,44.4,151.0,3408.0,10.0,3569.0,1665.0,1520.0,88.0,32.0,3305.0,265.0,60.44,255.26,93.12,222.12,252.42,94.97,61.42,4.11,92.76,0.27,45.31,48.57,41.37,7.2,22.48,50.0,0.0,39.3,40.95,12.0,19.53,16.17,67.0,0.18,33.1,36.1,31.4,15.85,14.62,14.4,55.0,56.9,67.92,0.45,15.65,0.18,0.23,3.66,2.59,3.89,0.0,0.17,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.51,1.0,13.0,12.6,13.82,0.03,0.66
2010-11-09,77.7,76.8,43.9,151.0,3375.0,10.0,3536.0,1665.0,1570.0,88.0,29.0,3351.0,185.0,60.4,257.36,95.47,224.38,254.67,97.15,61.41,4.11,91.85,0.27,45.31,48.48,42.73,5.03,22.55,52.0,0.0,39.3,40.95,13.0,20.6,16.06,67.5,0.18,33.5,36.5,31.4,15.84,14.47,14.4,57.0,57.8,68.85,0.45,16.57,0.09,0.23,3.45,2.47,3.69,0.0,0.07,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.51,1.0,13.5,13.2,14.42,0.03,0.56
2010-12-10,77.7,76.8,43.9,151.0,3375.0,10.0,3536.0,1665.0,1590.0,88.0,29.0,3371.0,165.0,60.41,257.78,96.17,225.78,256.24,98.0,60.12,4.11,91.85,0.27,45.31,48.48,43.27,4.49,22.45,52.0,0.0,39.3,40.95,13.0,20.5,16.06,67.5,0.18,34.5,37.5,31.4,14.84,14.47,14.4,57.0,57.8,68.85,0.45,16.57,0.09,0.23,3.45,2.47,3.69,0.0,0.07,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.48,1.03,14.0,13.6,14.82,0.03,0.66
