Date,Area Planted,Area Harvested,Yield,Beginning Stocks,Production,Imports,Total Supply,Crushings,Exports,Seed,Residual,Total Use,Ending Stocks,World BeginningStocks,World Production,World Imports,World DomesticCrush,World DomesticTotal,World Exports,World EndingStocks,United States BeginningStocks,United States Production,United States Imports,United States DomesticCrush,United States DomesticTotal,United States Exports,United States EndingStocks,Argentina BeginningStocks,Argentina Production,Argentina Imports,Argentina DomesticCrush,Argentina DomesticTotal,Argentina Exports,Argentina EndingStocks,Brazil BeginningStocks,Brazil Production,Brazil Imports,Brazil DomesticCrush,Brazil DomesticTotal,Brazil Exports,Brazil EndingStocks,China BeginningStocks,China Production,China Imports,China DomesticCrush,China DomesticTotal,China Exports,China EndingStocks,Japan BeginningStocks,Japan Production,Japan Imports,Japan DomesticCrush,Japan DomesticTotal,Japan Exports,Japan EndingStocks,Mexico BeginningStocks,Mexico Production,Mexico Imports,Mexico DomesticCrush,Mexico DomesticTotal,Mexico Exports,Mexico EndingStocks,European Union BeginningStocks,European Union Production,European Union Imports,European Union DomesticCrush,European Union DomesticTotal,European Union Exports,European Union EndingStocks
2011-01-12,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1655.0,1590.0,88.0,22.0,3355.0,140.0,60.23,255.53,96.01,225.21,255.49,98.0,58.28,4.11,90.61,0.41,45.04,48.03,43.27,3.82,22.28,50.5,0.0,39.0,40.65,12.5,19.63,16.06,67.5,0.18,34.5,37.5,31.4,14.84,14.47,14.4,57.0,57.8,68.85,0.45,16.57,0.09,0.23,3.45,2.47,3.69,0.0,0.07,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.38,1.03,14.0,13.6,14.82,0.03,0.55
2011-02-09,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1655.0,1590.0,88.0,22.0,3355.0,140.0,60.17,256.1,95.87,225.16,255.29,98.65,58.21,4.11,90.61,0.41,45.04,48.03,43.27,3.82,22.28,49.5,0.0,39.0,40.65,11.6,19.53,16.06,68.5,0.18,34.5,37.5,32.3,14.94,14.47,14.4,57.0,57.8,68.85,0.45,16.57,0.09,0.23,3.45,2.47,3.69,0.0,0.07,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.38,1.03,14.0,13.6,14.82,0.03,0.55
2011-03-10,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1655.0,1590.0,91.0,19.0,3355.0,140.0,59.0,258.4,95.79,226.48,256.61,98.26,58.33,4.11,90.61,0.41,45.04,48.03,43.27,3.82,22.28,49.5,0.0,39.0,40.65,11.0,20.13,16.06,70.0,0.18,35.3,38.3,32.5,15.44,13.26,15.2,57.0,57.8,68.85,0.3,16.31,0.09,0.23,3.45,2.47,3.69,0.0,0.07,0.05,0.11,3.6,3.67,3.71,0.0,0.05,0.38,1.03,14.0,13.6,14.82,0.03,0.55
2011-04-08,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1650.0,1580.0,89.0,36.0,3355.0,140.0,58.88,260.97,95.37,225.28,255.77,98.51,60.94,4.11,90.61,0.41,44.91,48.31,43.0,3.81,22.28,49.5,0.0,38.24,39.87,11.0,20.91,16.06,72.0,0.18,35.5,38.6,32.75,16.89,13.26,15.2,57.0,57.4,68.45,0.3,16.71,0.09,0.23,3.45,2.47,3.69,0.0,0.07,0.05,0.11,3.7,3.77,3.81,0.0,0.05,0.28,1.03,14.0,13.6,14.77,0.03,0.5
2011-05-11,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1650.0,1550.0,89.0,36.0,3325.0,170.0,59.22,261.97,92.63,223.96,254.39,95.62,63.81,4.11,90.61,0.41,44.91,48.31,42.18,4.63,22.28,49.5,0.0,38.35,39.98,9.5,22.3,16.0,73.0,0.03,35.5,38.6,32.25,18.18,13.26,15.2,54.5,56.1,67.05,0.2,15.71,0.22,0.22,3.35,2.35,3.57,0.0,0.22,0.05,0.11,3.7,3.77,3.81,0.0,0.05,0.28,1.08,14.0,13.6,14.8,0.05,0.5
2011-06-09,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1650.0,1540.0,89.0,36.0,3315.0,180.0,59.31,263.49,92.03,225.33,255.78,94.52,64.53,4.11,90.61,0.41,44.91,48.31,41.91,4.9,22.28,49.5,0.0,39.0,40.63,9.0,22.15,15.84,74.5,0.03,35.8,39.1,31.85,19.42,13.26,15.2,54.0,56.1,67.05,0.2,15.21,0.22,0.22,3.35,2.35,3.57,0.0,0.22,0.05,0.11,3.7,3.77,3.81,0.0,0.05,0.28,1.08,14.0,13.6,14.8,0.05,0.5
2011-07-12,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1650.0,1520.0,87.0,38.0,3295.0,200.0,59.35,263.69,89.82,223.81,254.19,92.79,65.88,4.11,90.61,0.41,44.91,48.32,41.37,5.44,22.28,49.5,0.0,38.8,40.43,8.5,22.85,15.84,74.5,0.03,35.9,39.2,30.85,20.31,13.26,15.2,52.0,55.1,66.05,0.2,14.21,0.22,0.22,3.25,2.26,3.48,0.0,0.21,0.05,0.11,3.7,3.77,3.81,0.0,0.05,0.28,1.08,13.8,13.4,14.6,0.05,0.5
2011-08-11,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1645.0,1495.0,87.0,38.0,3265.0,230.0,59.34,263.95,89.28,222.56,252.93,91.22,68.42,4.11,90.61,0.41,44.77,48.18,40.69,6.26,22.28,49.0,0.0,38.3,39.93,8.5,22.85,15.84,75.5,0.03,36.0,39.3,29.9,22.16,13.26,15.1,52.0,55.1,66.05,0.2,14.11,0.22,0.22,3.22,2.23,3.45,0.0,0.21,0.05,0.11,3.55,3.62,3.66,0.0,0.05,0.28,1.08,13.1,12.7,13.9,0.05,0.5
2011-09-12,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1650.0,1495.0,87.0,38.0,3270.0,225.0,59.34,264.12,89.28,222.3,252.62,91.3,68.82,4.11,90.61,0.41,44.91,48.31,40.69,6.13,22.28,49.0,0.0,38.0,39.63,8.5,23.15,15.84,75.5,0.03,36.0,39.3,29.88,22.18,13.26,15.1,52.0,55.0,65.95,0.2,14.21,0.22,0.22,3.22,2.23,3.45,0.0,0.21,0.05,0.11,3.55,3.62,3.66,0.0,0.05,0.28,1.05,13.1,12.7,13.9,0.05,0.47
2011-10-12,77.4,76.6,43.5,151.0,3329.0,15.0,3495.0,1648.0,1500.0,87.0,45.0,3280.0,215.0,59.38,264.12,88.59,220.71,251.15,91.68,69.26,4.11,90.61,0.41,44.85,48.46,40.82,5.84,22.28,49.0,0.0,37.12,38.75,8.5,24.03,15.84,75.5,0.03,35.8,39.1,29.95,22.31,13.26,15.1,52.0,55.0,65.95,0.2,14.21,0.22,0.22,3.1,2.18,3.36,0.0,0.18,0.05,0.11,3.45,3.52,3.56,0.0,0.05,0.28,1.05,12.9,12.55,13.75,0.05,0.42
2011-11-09,77.4,76.6,43.5,151.0,3329.0,14.0,3495.0,1648.0,1501.0,87.0,43.0,3280.0,215.0,59.41,264.18,88.68,221.11,251.48,92.41,68.37,4.11,90.61,0.39,44.85,48.4,40.86,5.84,22.28,49.0,0.01,37.59,39.21,9.21,22.88,15.84,75.5,0.03,35.8,39.1,29.95,22.31,13.26,15.1,52.34,55.0,65.95,0.19,14.56,0.22,0.22,2.92,2.07,3.26,0.0,0.1,0.05,0.17,3.45,3.6,3.64,0.0,0.03,0.3,1.05,12.9,12.55,13.75,0.06,0.44
2011-12-09,77.4,76.6,43.5,151.0,3329.0,14.0,3495.0,1648.0,1501.0,87.0,43.0,3280.0,215.0,59.45,264.18,88.5,220.61,251.27,92.42,68.43,4.11,90.61,0.39,44.85,48.4,40.86,5.84,22.28,49.0,0.01,37.59,39.21,9.21,22.88,15.84,75.5,0.04,35.9,39.2,29.95,22.22,13.26,15.1,52.34,55.0,65.95,0.19,14.56,0.22,0.22,2.92,2.07,3.26,0.0,0.1,0.05,0.17,3.5,3.63,3.66,0.0,0.05,0.3,1.05,12.47,12.12,13.32,0.06,0.44
2012-01-12,77.4,76.6,43.5,151.0,3329.0,14.0,3495.0,1648.0,1501.0,87.0,43.0,3280.0,215.0,59.61,264.18,88.78,220.93,251.58,92.41,68.58,4.11,90.61,0.39,44.85,48.39,40.86,5.85,22.28,49.0,0.01,37.61,39.24,9.21,22.85,15.84,75.5,0.04,35.93,39.23,29.95,22.19,13.26,15.1,52.34,55.0,65.95,0.19,14.56,0.22,0.22,2.92,2.07,3.26,0.0,0.1,0.05,0.17,3.5,3.63,3.66,0.0,0.05,0.55,1.05,12.47,12.27,13.47,0.06,0.54
2012-02-09,77.4,76.6,43.5,151.0,3329.0,14.0,3495.0,1648.0,1501.0,87.0,43.0,3280.0,215.0,59.6,264.18,88.83,221.09,251.74,91.97,68.9,4.11,90.61,0.39,44.85,48.39,40.86,5.85,22.28,49.0,0.01,37.61,39.24,9.21,22.85,15.84,75.5,0.04,35.93,39.23,29.95,22.19,13.26,15.1,52.34,55.0,65.95,0.19,14.56,0.22,0.22,2.92,2.07,3.26,0.0,0.1,0.05,0.17,3.5,3.63,3.66,0.0,0.05,0.55,1.05,12.47,12.27,13.47,0.06,0.54
2012-03-09,77.4,76.6,43.5,151.0,3329.0,14.0,3495.0,1648.0,1501.0,87.0,43.0,3280.0,215.0,59.82,264.25,88.83,220.84,251.47,92.67,68.76,4.11,90.61,0.39,44.85,48.39,40.86,5.85,22.28,49.0,0.01,37.61,39.24,9.21,22.85,15.84,75.5,0.04,35.93,39.23,29.95,22.19,13.26,15.1,52.34,55.0,65.95,0.19,14.56,0.22,0.22,2.92,2.07,3.26,0.0,0.1,0.05,0.17,3.5,3.63,3.66,0.0,0.05,0.55,1.05,12.47,12.27,13.47,0.06,0.54
2012-04-10,77.4,76.6,43.5,151.0,3329.0,14.0,3495.0,1648.0,1501.0,87.0,43.0,3280.0,215.0,59.99,264.22,88.79,220.63,251.19,92.68,69.12,4.11,90.61,0.39,44.85,48.39,40.86,5.85,22.28,49.0,0.01,37.61,39.21,9.21,22.87,15.84,75.5,0.04,35.93,39.23,29.95,22.19,13.26,15.1,52.34,55.0,65.95,0.19,14.56,0.22,0.22,2.92,2.07,3.26,0.0,0.1,0.05,0.17,3.5,3.63,3.66,0.0,0.05,0.54,1.05,12.48,12.27,13.46,0.06,0.56
2011-05-11,76.6,75.7,43.4,170.0,3285.0,15.0,3470.0,1655.0,1540.0,90.0,25.0,3310.0,160.0,63.81,263.29,96.24,232.3,262.69,98.79,61.85,4.63,89.4,0.41,45.04,48.17,41.91,4.36,22.3,53.0,0.0,39.7,41.35,11.8,22.15,18.18,72.5,0.05,36.8,40.1,33.5,17.13,15.71,14.8,58.0,61.5,72.5,0.3,15.71,0.22,0.22,3.4,2.37,3.6,0.0,0.25,0.05,0.11,3.75,3.8,3.84,0.0,0.07,0.5,1.1,13.3,13.2,14.4,0.03,0.47
2011-06-09,76.6,75.7,43.4,180.0,3285.0,15.0,3480.0,1655.0,1520.0,90.0,25.0,3290.0,190.0,64.53,262.79,96.24,232.9,263.21,98.75,61.59,4.9,89.4,0.41,45.04,48.17,41.37,5.18,22.15,53.0,0.0,40.0,41.65,11.8,21.7,19.42,72.5,0.05,37.1,40.5,34.0,17.47,15.21,14.3,58.0,61.5,72.5,0.3,14.71,0.22,0.22,3.4,2.37,3.6,0.0,0.25,0.05,0.11,3.75,3.8,3.84,0.0,0.07,0.5,1.1,13.3,13.2,14.4,0.03,0.47
2011-07-12,75.2,74.3,43.4,200.0,3225.0,15.0,3440.0,1655.0,1495.0,90.0,25.0,3264.0,175.0,65.88,261.45,94.87,232.36,262.65,97.58,61.97,5.44,87.77,0.41,45.04,48.15,40.69,4.78,22.85,53.0,0.0,40.0,41.65,11.3,22.9,20.31,72.5,0.05,37.1,40.5,34.0,18.36,14.21,14.3,56.5,60.6,71.6,0.3,13.11,0.21,0.22,3.4,2.36,3.59,0.0,0.25,0.05,0.11,3.75,3.8,3.84,0.0,0.07,0.5,1.1,13.3,13.2,14.4,0.03,0.47
2011-08-11,75.0,73.8,41.4,230.0,3056.0,15.0,3301.0,1635.0,1400.0,90.0,21.0,3146.0,155.0,68.42,257.47,95.27,232.11,262.32,97.89,60.95,6.26,83.17,0.41,44.5,47.52,38.1,4.22,22.85,53.0,0.0,40.0,41.65,11.8,22.4,22.16,73.5,0.05,37.1,40.5,36.5,18.71,14.11,14.0,56.5,60.6,71.6,0.2,12.81,0.21,0.22,3.4,2.36,3.59,0.0,0.25,0.05,0.11,3.75,3.8,3.84,0.0,0.07,0.5,1.2,12.6,12.6,13.8,0.03,0.47
2011-09-12,75.0,73.8,41.8,225.0,3085.0,15.0,3325.0,1635.0,1415.0,88.0,23.0,3161.0,165.0,68.82,258.99,95.27,232.09,262.24,98.3,62.55,6.13,83.97,0.41,44.5,47.51,38.51,4.48,23.15,53.0,0.0,40.0,41.65,11.8,22.7,22.18,73.5,0.05,36.48,39.88,36.5,19.36,14.21,14.0,56.5,60.6,71.6,0.2,12.91,0.21,0.22,3.4,2.36,3.59,0.0,0.25,0.05,0.11,3.75,3.8,3.84,0.0,0.07,0.47,1.22,12.6,12.6,13.8,0.03,0.46
2011-10-12,75.0,73.7,41.5,215.0,3060.0,15.0,3290.0,1635.0,1375.0,88.0,32.0,3130.0,160.0,69.26,258.6,94.56,231.36,261.75,97.66,63.01,5.84,83.28,0.41,44.5,47.76,37.42,4.35,24.03,53.0,0.0,40.0,41.65,11.8,23.58,22.31,73.5,0.05,36.48,39.88,36.5,19.49,14.21,14.0,56.5,60.6,71.6,0.2,12.91,0.18,0.22,3.2,2.19,3.4,0.0,0.21,0.05,0.11,3.5,3.57,3.61,0.0,0.05,0.42,1.22,12.6,12.6,13.8,0.03,0.41
2011-11-09,75.0,73.7,41.3,215.0,3046.0,15.0,3275.0,1635.0,1325.0,88.0,32.0,3080.0,195.0,68.37,258.91,94.21,230.67,261.03,96.9,63.56,5.84,82.89,0.41,44.5,47.76,36.06,5.32,22.88,52.0,0.0,39.5,41.15,10.8,22.93,22.31,75.0,0.05,36.48,39.88,38.0,19.49,14.56,14.0,56.5,60.6,71.6,0.2,13.26,0.1,0.22,2.95,2.02,3.19,0.0,0.09,0.03,0.2,3.5,3.65,3.69,0.0,0.04,0.44,1.22,12.6,12.6,13.8,0.03,0.43
2011-12-09,75.0,73.7,41.3,215.0,3046.0,15.0,3275.0,1625.0,1300.0,88.0,32.0,3045.0,230.0,68.43,259.22,93.96,229.29,260.09,96.99,64.54,5.84,82.89,0.41,44.23,47.49,35.38,6.26,22.88,52.0,0.0,39.5,41.15,10.8,22.93,22.22,75.0,0.05,36.48,39.88,38.5,18.9,14.56,13.5,56.5,60.1,71.1,0.2,13.26,0.1,0.22,2.95,2.02,3.19,0.0,0.09,0.05,0.2,3.5,3.65,3.69,0.0,0.07,0.44,1.22,12.3,12.1,13.3,0.03,0.63
2012-01-12,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1615.0,1275.0,88.0,32.0,3011.0,275.0,68.58,257.0,92.96,228.57,259.3,95.81,63.43,5.85,83.17,0.41,43.95,47.24,34.7,7.49,22.85,50.5,0.0,39.5,41.15,9.8,22.4,22.19,74.0,0.05,36.48,39.88,39.0,17.36,14.56,13.5,56.5,60.1,71.1,0.2,13.26,0.1,0.22,2.85,1.92,3.09,0.0,0.09,0.05,0.2,3.5,3.65,3.69,0.0,0.07,0.54,1.22,12.0,11.9,13.1,0.03,0.63
2012-02-09,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1615.0,1275.0,88.0,32.0,3011.0,275.0,68.9,251.47,90.76,227.42,258.05,92.79,60.28,5.85,83.17,0.41,43.95,47.24,34.7,7.49,22.85,48.0,0.0,38.9,40.55,8.9,21.4,22.19,72.0,0.04,37.0,40.4,37.8,16.03,14.56,13.5,55.5,59.6,70.6,0.2,12.76,0.1,0.22,2.85,1.92,3.09,0.0,0.09,0.05,0.2,3.5,3.65,3.69,0.0,0.07,0.54,1.22,11.5,11.7,12.8,0.03,0.43
2012-03-09,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1615.0,1275.0,87.0,34.0,3011.0,275.0,68.76,245.07,89.26,224.81,254.9,90.89,57.3,5.85,83.17,0.41,43.95,47.24,34.7,7.49,22.85,46.5,0.0,38.9,40.5,8.9,19.95,22.19,68.5,0.04,36.0,39.1,36.9,14.73,14.56,13.5,55.0,59.1,70.1,0.2,12.76,0.1,0.22,2.7,1.8,2.96,0.0,0.07,0.05,0.2,3.5,3.65,3.69,0.0,0.07,0.54,1.22,11.0,11.3,12.4,0.03,0.33
2012-04-10,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1630.0,1290.0,86.0,30.0,3036.0,250.0,69.12,240.15,88.45,223.3,253.2,89.0,55.52,5.85,83.17,0.41,44.36,47.51,35.11,6.81,22.87,45.0,0.0,38.2,39.8,8.6,19.47,22.19,66.0,0.04,35.5,38.4,35.7,14.13,14.56,13.5,55.0,59.1,70.1,0.2,12.76,0.1,0.22,2.7,1.8,2.96,0.0,0.07,0.05,0.2,3.4,3.55,3.59,0.0,0.07,0.56,1.22,11.0,11.3,12.42,0.03,0.33
2012-05-10,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1645.0,1315.0,86.0,30.0,3076.0,210.0,70.1,236.87,89.42,224.11,254.14,89.01,53.24,5.85,83.17,0.41,44.77,47.92,35.79,5.72,22.87,42.5,0.0,37.5,39.1,8.45,17.82,22.94,65.0,0.04,36.0,39.1,35.7,13.18,14.56,13.5,56.0,59.1,70.1,0.2,13.76,0.17,0.22,2.7,1.9,2.95,0.0,0.14,0.05,0.2,3.4,3.55,3.59,0.0,0.07,0.56,1.12,11.0,11.3,12.31,0.03,0.33
2012-06-12,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1660.0,1335.0,86.0,30.0,3111.0,175.0,70.1,236.38,90.22,223.41,253.42,89.91,53.36,5.85,83.17,0.41,45.18,48.33,36.33,4.77,22.87,41.5,0.0,36.5,38.1,7.8,18.47,22.94,65.5,0.04,36.0,39.1,36.7,12.68,14.56,13.5,57.0,59.1,70.1,0.2,14.76,0.17,0.22,2.7,1.9,2.95,0.0,0.14,0.05,0.2,3.4,3.55,3.59,0.0,0.07,0.56,1.12,11.0,11.3,12.31,0.03,0.33
2012-07-11,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1675.0,1340.0,88.0,13.0,3116.0,170.0,70.13,235.88,90.11,223.87,253.42,90.18,52.51,5.85,83.17,0.41,45.59,48.35,36.47,4.62,22.87,41.0,0.0,36.5,38.1,7.8,17.97,22.94,65.5,0.24,36.55,39.65,36.7,12.33,14.56,13.5,57.5,59.3,70.3,0.25,15.01,0.17,0.22,2.7,1.9,2.95,0.0,0.14,0.05,0.2,3.4,3.55,3.59,0.0,0.07,0.56,1.12,11.0,11.3,12.31,0.03,0.33
2012-08-10,75.0,73.6,41.5,215.0,3056.0,15.0,3286.0,1690.0,1350.0,88.0,13.0,3141.0,145.0,70.19,236.03,90.11,224.64,253.84,90.54,51.94,5.85,83.17,0.41,45.99,48.75,36.74,3.94,22.87,41.0,0.0,36.2,37.8,7.8,18.27,22.94,65.5,0.1,36.55,39.45,36.7,12.39,14.56,13.5,57.5,59.8,70.8,0.25,14.51,0.17,0.22,2.7,1.9,2.95,0.0,0.14,0.05,0.2,3.4,3.55,3.59,0.0,0.07,0.6,1.29,11.0,11.47,12.42,0.04,0.43
2012-09-12,75.0,73.6,41.5,215.0,3056.0,16.0,3287.0,1705.0,1360.0,88.0,3.0,3157.0,130.0,70.26,237.09,90.83,225.43,254.46,90.07,53.65,5.85,83.17,0.44,46.4,48.9,37.01,3.55,22.87,41.0,0.0,36.0,37.6,7.8,18.47,22.89,66.5,0.1,36.7,39.7,35.8,13.99,14.56,13.5,58.0,59.9,70.9,0.25,14.91,0.17,0.22,2.7,1.9,2.95,0.0,0.14,0.05,0.2,3.4,3.55,3.59,0.0,0.07,0.6,1.29,11.0,11.57,12.52,0.04,0.33
2012-10-11,75.0,73.8,41.9,215.0,3094.0,16.0,3325.0,1703.0,1360.0,90.0,2.0,3155.0,169.0,70.56,238.11,90.76,225.21,254.19,90.45,54.79,5.85,84.19,0.44,46.35,48.86,37.01,4.61,22.87,41.0,0.0,35.73,37.33,7.6,18.94,22.89,66.5,0.1,36.7,39.7,36.32,13.48,14.56,13.5,58.0,60.07,71.07,0.25,14.74,0.17,0.22,2.78,1.95,3.0,0.0,0.17,0.05,0.2,3.4,3.55,3.59,0.0,0.07,0.6,1.29,10.8,11.37,12.32,0.04,0.33
2012-11-09,75.0,73.8,41.9,215.0,3094.0,16.0,3325.0,1703.0,1362.0,90.0,1.0,3155.0,169.0,70.44,239.22,92.51,226.71,255.84,90.33,56.0,5.85,84.19,0.44,46.35,48.81,37.06,4.61,22.87,41.0,0.0,35.88,37.5,7.37,19.0,22.69,66.5,0.13,36.7,39.7,36.32,13.31,14.56,14.48,59.23,60.97,72.07,0.28,15.92,0.17,0.22,2.76,1.96,3.0,0.0,0.15,0.05,0.21,3.4,3.55,3.59,0.0,0.07,0.6,1.29,11.3,11.77,12.72,0.04,0.43
2012-12-11,75.0,73.8,41.9,215.0,3094.0,16.0,3325.0,1703.0,1362.0,90.0,1.0,3155.0,169.0,69.93,239.63,93.06,226.82,256.18,90.43,56.0,5.85,84.19,0.44,46.35,48.81,37.06,4.61,22.87,41.0,0.0,35.88,37.5,7.37,19.0,22.69,66.5,0.13,36.94,40.04,36.32,12.97,14.56,14.48,59.23,60.97,72.07,0.28,15.92,0.17,0.22,2.76,1.96,3.0,0.0,0.15,0.05,0.21,3.4,3.55,3.59,0.0,0.07,0.6,1.29,11.81,12.15,13.1,0.04,0.56
2013-01-11,75.0,73.8,41.9,215.0,3094.0,16.0,3325.0,1703.0,1362.0,90.0,1.0,3155.0,169.0,69.92,238.73,93.08,226.81,256.2,90.42,55.1,5.85,84.19,0.44,46.35,48.81,37.06,4.61,22.87,40.1,0.0,35.89,37.5,7.37,18.1,22.69,66.5,0.13,36.94,40.04,36.32,12.97,14.56,14.48,59.23,60.97,72.07,0.28,15.92,0.17,0.22,2.76,1.96,3.0,0.0,0.15,0.05,0.21,3.4,3.55,3.59,0.0,0.07,0.6,1.29,11.81,12.15,13.1,0.04,0.55
2013-02-08,75.0,73.8,41.9,215.0,3094.0,16.0,3325.0,1703.0,1362.0,90.0,1.0,3155.0,169.0,69.92,238.73,93.21,226.79,256.18,90.42,55.25,5.85,84.19,0.44,46.35,48.81,37.06,4.61,22.87,40.1,0.0,35.89,37.5,7.37,18.1,22.69,66.5,0.13,36.94,40.04,36.32,12.97,14.56,14.48,59.23,60.97,72.07,0.28,15.92,0.17,0.22,2.76,1.96,3.0,0.0,0.15,0.05,0.21,3.4,3.55,3.59,0.0,0.07,0.6,1.29,11.96,12.15,13.1,0.04,0.7
2013-03-08,75.0,73.8,41.9,215.0,3094.0,16.0,3325.0,1703.0,1362.0,90.0,1.0,3155.0,169.0,69.92,238.73,93.21,226.79,256.18,90.42,55.25,5.85,84.19,0.44,46.35,48.81,37.06,4.61,22.87,40.1,0.0,35.89,37.5,7.37,18.1,22.69,66.5,0.13,36.94,40.04,36.32,12.97,14.56,14.48,59.23,60.97,72.07,0.28,15.92,0.17,0.22,2.76,1.96,3.0,0.0,0.15,0.05,0.21,3.4,3.55,3.59,0.0,0.07,0.6,1.29,11.96,12.15,13.1,0.04,0.7
2013-04-10,75.0,73.8,41.9,215.0,3094.0,16.0,3325.0,1703.0,1362.0,90.0,1.0,3155.0,169.0,70.11,239.77,93.22,226.73,256.03,91.94,55.13,5.85,84.19,0.44,46.35,48.81,37.06,4.61,22.87,40.1,0.0,35.89,37.5,7.37,18.1,22.69,66.5,0.13,36.94,40.04,36.32,12.97,14.56,14.48,59.23,60.97,72.07,0.28,15.92,0.17,0.22,2.76,1.96,3.0,0.0,0.15,0.05,0.21,3.61,3.75,3.79,0.0,0.08,0.6,1.29,11.96,12.15,13.1,0.04,0.7
2012-05-10,73.9,73.0,43.9,210.0,3205.0,15.0,3430.0,1655.0,1505.0,89.0,36.0,3285.0,145.0,53.24,271.42,95.82,234.22,265.14,97.26,58.07,5.72,87.23,0.41,45.04,48.46,40.96,3.94,17.82,55.0,0.01,39.8,41.45,10.1,21.28,13.18,78.0,0.04,36.8,40.0,34.2,17.02,13.76,13.1,61.0,63.4,74.52,0.2,13.14,0.14,0.22,2.8,1.9,2.96,0.0,0.2,0.07,0.2,3.5,3.67,3.7,0.0,0.07,0.33,1.1,11.0,11.08,12.08,0.03,0.32
2012-06-12,73.9,73.0,43.9,175.0,3205.0,15.0,3395.0,1645.0,1485.0,89.0,36.0,3255.0,140.0,53.36,271.03,95.82,234.05,264.95,96.71,58.54,4.77,87.23,0.41,44.77,48.18,40.42,3.8,18.47,55.0,0.01,39.8,41.45,10.1,21.93,12.68,78.0,0.04,36.8,40.0,34.2,16.52,14.76,12.6,61.0,63.4,74.52,0.2,13.64,0.14,0.22,2.8,1.9,2.96,0.0,0.2,0.07,0.2,3.5,3.67,3.7,0.0,0.07,0.33,1.2,11.0,11.18,12.18,0.03,0.32
