Date,Area Planted,Area Harvested,Yield,Beginning Stocks,Production,Imports,Total Supply,Crushings,Exports,Seed,Residual,Total Use,Ending Stocks,World BeginningStocks,World Production,World Imports,World DomesticCrush,World DomesticTotal,World Exports,World EndingStocks,United States BeginningStocks,United States Production,United States Imports,United States DomesticCrush,United States DomesticTotal,United States Exports,United States EndingStocks,Argentina BeginningStocks,Argentina Production,Argentina Imports,Argentina DomesticCrush,Argentina DomesticTotal,Argentina Exports,Argentina EndingStocks,Brazil BeginningStocks,Brazil Production,Brazil Imports,Brazil DomesticCrush,Brazil DomesticTotal,Brazil Exports,Brazil EndingStocks,China BeginningStocks,China Production,China Imports,China DomesticCrush,China DomesticTotal,China Exports,China EndingStocks,Japan BeginningStocks,Japan Production,Japan Imports,Japan DomesticCrush,Japan DomesticTotal,Japan Exports,Japan EndingStocks,Mexico BeginningStocks,Mexico Production,Mexico Imports,Mexico DomesticCrush,Mexico DomesticTotal,Mexico Exports,Mexico EndingStocks,European Union BeginningStocks,European Union Production,European Union Imports,European Union DomesticCrush,European Union DomesticTotal,European Union Exports,European Union EndingStocks
2012-07-11,76.1,75.3,40.5,170.0,3050.0,15.0,3235.0,1610.0,1370.0,89.0,35.0,3105.0,130.0,52.51,267.16,94.96,232.39,263.15,95.82,55.66,4.62,83.01,0.41,43.82,47.21,37.29,3.54,17.97,55.0,0.01,39.8,41.45,11.1,20.43,12.33,78.0,0.25,36.8,40.0,35.1,15.48,15.01,12.6,61.0,63.4,74.52,0.25,13.84,0.14,0.22,2.8,1.9,2.96,0.0,0.2,0.07,0.2,3.4,3.62,3.65,0.0,0.02,0.33,1.2,11.0,11.18,12.18,0.03,0.32
2012-08-10,76.1,74.6,36.1,145.0,2692.0,20.0,2857.0,1515.0,1110.0,89.0,27.0,2742.0,115.0,51.94,260.46,91.88,227.03,256.92,93.97,53.38,3.94,73.27,0.54,41.23,44.41,30.21,3.13,18.27,55.0,0.0,38.2,39.85,13.5,19.92,12.39,81.0,0.25,36.8,39.89,37.6,16.15,14.51,12.6,59.5,63.4,74.52,0.25,11.84,0.14,0.22,2.6,1.8,2.85,0.0,0.11,0.07,0.2,3.2,3.42,3.45,0.0,0.02,0.43,1.1,10.7,11.05,11.95,0.03,0.25
2012-09-12,76.1,74.6,35.3,130.0,2634.0,20.0,2785.0,1500.0,1055.0,89.0,25.0,2670.0,115.0,53.65,258.13,91.78,226.91,256.73,93.74,53.1,3.55,71.69,0.54,40.82,43.94,28.71,3.13,18.47,55.0,0.0,38.2,39.85,13.5,20.12,13.99,81.0,0.25,36.8,39.89,39.1,16.25,14.91,12.6,59.5,63.9,75.02,0.25,11.74,0.14,0.22,2.6,1.8,2.85,0.0,0.11,0.07,0.2,3.2,3.42,3.45,0.0,0.02,0.33,1.1,10.7,11.05,11.95,0.03,0.15
2012-10-11,77.2,75.7,37.8,169.0,2860.0,20.0,3050.0,1540.0,1265.0,89.0,26.0,2920.0,130.0,54.79,264.28,93.46,228.99,258.76,96.2,57.56,4.61,77.84,0.54,41.91,45.05,34.43,3.53,18.94,55.0,0.0,38.7,40.35,12.0,21.59,13.48,81.0,0.25,36.8,39.89,37.4,17.44,14.74,12.6,61.0,64.2,75.32,0.25,12.77,0.17,0.22,2.6,1.8,2.85,0.0,0.14,0.07,0.2,3.35,3.57,3.6,0.0,0.02,0.33,1.1,10.7,11.05,11.95,0.03,0.15
2012-11-09,77.2,75.7,39.3,169.0,2971.0,20.0,3160.0,1560.0,1345.0,89.0,26.0,3021.0,140.0,56.0,267.6,96.01,231.14,261.03,98.55,60.02,4.61,80.86,0.54,42.46,45.61,36.61,3.8,19.0,55.0,0.0,38.7,40.35,12.0,21.65,13.31,81.0,0.25,36.9,39.99,37.4,17.17,15.92,12.6,63.0,65.4,76.58,0.25,14.69,0.15,0.22,2.6,1.8,2.83,0.0,0.14,0.07,0.2,3.35,3.57,3.6,0.0,0.02,0.43,1.1,11.0,11.35,12.25,0.03,0.25
2012-12-11,77.2,75.7,39.3,169.0,2971.0,20.0,3160.0,1570.0,1345.0,89.0,26.0,3031.0,130.0,56.0,267.72,96.31,231.14,261.25,98.85,59.93,4.61,80.86,0.54,42.73,45.88,36.61,3.53,19.0,55.0,0.0,38.2,39.85,12.0,22.15,12.97,81.0,0.25,36.9,40.1,37.4,16.72,15.92,12.6,63.0,65.4,76.58,0.25,14.69,0.15,0.22,2.6,1.8,2.83,0.0,0.14,0.07,0.2,3.35,3.57,3.6,0.0,0.02,0.56,0.95,11.3,11.65,12.55,0.03,0.23
2013-01-11,77.2,76.1,39.6,169.0,3015.0,20.0,3204.0,1605.0,1345.0,89.0,30.0,3070.0,135.0,55.1,269.41,96.51,232.44,262.67,98.9,59.46,4.61,82.06,0.54,43.68,46.94,36.61,3.67,18.1,54.0,0.0,38.2,39.85,11.0,21.25,12.97,82.5,0.25,36.9,40.1,38.4,17.22,15.92,12.6,63.0,65.65,76.83,0.3,14.39,0.15,0.22,2.75,1.89,2.92,0.0,0.2,0.07,0.2,3.35,3.57,3.6,0.0,0.02,0.55,0.95,11.3,11.65,12.55,0.03,0.22
2013-02-08,77.2,76.1,39.6,169.0,3015.0,20.0,3204.0,1615.0,1345.0,89.0,30.0,3080.0,125.0,55.25,269.5,96.55,232.06,262.32,98.86,60.12,4.61,82.06,0.54,43.95,47.21,36.61,3.4,18.1,53.0,0.0,37.3,38.95,10.9,21.25,12.97,83.5,0.19,36.9,40.1,38.4,18.16,15.92,12.6,63.0,65.65,76.83,0.3,14.39,0.15,0.22,2.75,1.89,2.92,0.0,0.2,0.07,0.2,3.35,3.57,3.6,0.0,0.02,0.7,0.95,11.3,11.8,12.7,0.03,0.22
2013-03-08,77.2,76.1,39.6,169.0,3015.0,20.0,3204.0,1615.0,1345.0,89.0,30.0,3080.0,125.0,55.25,268.0,96.89,230.58,260.87,99.06,60.21,4.61,82.06,0.54,43.95,47.21,36.61,3.4,18.1,51.5,0.0,36.0,37.65,10.9,21.05,12.97,83.5,0.19,36.9,40.1,38.4,18.16,15.92,12.6,63.0,65.65,76.83,0.3,14.39,0.15,0.22,2.75,1.89,2.92,0.0,0.2,0.07,0.2,3.35,3.57,3.6,0.0,0.02,0.7,0.95,11.6,11.8,12.7,0.03,0.52
2013-04-10,77.2,76.1,39.6,169.0,3015.0,20.0,3204.0,1635.0,1350.0,90.0,5.0,3080.0,125.0,55.13,269.63,95.48,230.35,259.75,97.86,62.63,4.61,82.06,0.54,44.5,47.08,36.74,3.39,18.1,51.5,0.0,35.2,36.85,10.35,22.4,12.97,83.5,0.21,35.55,38.7,36.75,21.23,15.92,12.6,61.0,65.65,76.83,0.3,12.39,0.15,0.22,2.75,1.89,2.92,0.0,0.2,0.08,0.2,3.55,3.75,3.79,0.0,0.04,0.7,0.95,11.8,11.95,12.85,0.06,0.54
2013-05-10,77.2,76.1,39.6,169.0,3015.0,20.0,3204.0,1635.0,1350.0,90.0,5.0,3080.0,125.0,54.71,269.11,93.59,229.29,258.74,96.21,62.46,4.61,82.06,0.54,44.5,47.08,36.74,3.39,18.1,51.0,0.0,35.2,36.85,9.1,23.15,12.97,83.5,0.24,35.55,38.7,36.35,21.65,15.92,12.6,59.0,64.65,75.83,0.3,11.39,0.13,0.22,2.75,1.89,2.94,0.0,0.16,0.05,0.25,3.55,3.78,3.81,0.0,0.04,0.44,0.86,12.0,11.95,12.82,0.06,0.42
2013-06-12,77.2,76.1,39.6,169.0,3015.0,25.0,3209.0,1660.0,1330.0,90.0,5.0,3085.0,125.0,54.79,267.61,93.68,229.5,258.95,95.92,61.21,4.61,82.06,0.68,45.18,47.76,36.2,3.39,18.1,51.0,0.0,34.7,36.35,7.8,24.95,12.97,82.0,0.24,35.55,38.7,37.9,18.6,15.92,12.6,59.0,64.65,75.83,0.3,11.39,0.13,0.22,2.75,1.89,2.94,0.0,0.16,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.44,0.86,12.0,11.95,12.82,0.06,0.42
2013-07-11,77.2,76.1,39.6,169.0,3015.0,25.0,3209.0,1660.0,1330.0,90.0,5.0,3085.0,125.0,54.98,268.02,93.75,229.37,258.85,96.39,61.52,4.61,82.06,0.68,45.18,47.76,36.2,3.39,18.1,50.2,0.0,34.4,36.05,7.8,24.45,12.97,82.0,0.24,35.55,38.7,37.9,18.6,15.92,12.8,59.0,64.65,75.83,0.3,11.59,0.13,0.22,2.75,1.89,2.94,0.0,0.16,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.45,1.0,12.2,12.24,13.15,0.08,0.43
2013-08-12,77.2,76.1,39.6,169.0,3015.0,35.0,3219.0,1685.0,1315.0,90.0,5.0,3094.0,125.0,54.86,267.58,94.12,228.38,257.7,96.64,62.22,4.61,82.06,0.95,45.86,48.42,35.79,3.41,18.1,49.5,0.0,32.9,34.55,7.1,25.95,12.92,82.0,0.29,35.25,38.25,39.2,17.76,15.92,12.8,59.0,64.65,75.83,0.3,11.59,0.13,0.22,2.7,1.91,2.95,0.0,0.1,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.45,1.0,12.25,12.47,13.38,0.08,0.25
2013-09-12,77.2,76.1,39.6,169.0,3015.0,40.0,3224.0,1690.0,1315.0,90.0,5.0,3099.0,125.0,54.89,267.48,94.83,228.56,257.91,97.74,61.55,4.61,82.06,1.09,45.99,48.56,35.79,3.41,18.1,49.4,0.0,33.35,35.0,6.43,26.08,12.92,82.0,0.37,34.84,37.84,41.0,16.44,15.92,12.8,59.5,64.65,75.83,0.3,12.09,0.13,0.22,2.7,1.91,2.95,0.0,0.1,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.45,1.0,12.25,12.47,13.38,0.08,0.25
2013-11-08,77.2,76.2,39.8,169.0,3034.0,36.0,3239.0,1689.0,1320.0,89.0,1.0,3098.0,141.0,55.15,267.88,95.47,229.15,258.44,99.95,60.11,4.61,82.56,0.98,45.97,48.41,35.91,3.83,18.1,49.3,0.0,33.55,35.2,7.85,24.35,12.92,82.0,0.4,34.65,37.65,41.9,15.76,15.92,12.8,59.87,64.95,76.13,0.27,12.19,0.13,0.22,2.87,1.92,3.0,0.0,0.22,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.54,1.0,12.45,12.79,13.69,0.1,0.2
2013-12-10,77.2,76.2,39.8,169.0,3034.0,36.0,3239.0,1689.0,1320.0,89.0,1.0,3098.0,141.0,55.15,268.02,95.18,229.1,258.3,99.86,60.18,4.61,82.56,0.98,45.97,48.41,35.91,3.83,18.1,49.3,0.0,33.61,35.26,7.74,24.4,12.92,82.0,0.4,34.65,37.65,41.9,15.76,15.92,12.8,59.87,64.95,76.13,0.27,12.19,0.13,0.22,2.87,1.92,3.0,0.0,0.22,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.54,1.0,12.4,12.74,13.64,0.09,0.2
2014-01-10,77.2,76.2,39.8,169.0,3034.0,36.0,3239.0,1689.0,1320.0,89.0,1.0,3099.0,141.0,55.15,268.27,95.17,228.94,258.19,99.85,60.55,4.61,82.56,0.98,45.97,48.42,35.91,3.83,18.1,49.3,0.0,33.61,35.26,7.74,24.4,12.92,82.0,0.4,34.48,37.48,41.9,15.93,15.92,13.05,59.87,64.95,76.18,0.27,12.39,0.13,0.22,2.87,1.92,3.0,0.0,0.22,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.54,1.0,12.4,12.74,13.64,0.09,0.2
2014-02-10,77.2,76.2,39.8,169.0,3034.0,36.0,3239.0,1689.0,1320.0,89.0,1.0,3099.0,141.0,53.42,268.27,95.28,228.94,258.48,99.85,58.65,4.61,82.56,0.98,45.97,48.42,35.91,3.83,16.39,49.3,0.0,33.61,35.55,7.74,22.4,12.92,82.0,0.4,34.48,37.48,41.9,15.93,15.91,13.05,59.87,64.95,76.18,0.27,12.38,0.13,0.22,2.87,1.92,3.0,0.0,0.22,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.54,1.0,12.51,12.74,13.64,0.09,0.31
2014-03-10,77.2,76.2,39.8,169.0,3034.0,36.0,3239.0,1689.0,1320.0,89.0,1.0,3099.0,141.0,53.51,267.47,95.23,229.1,258.77,99.65,57.79,4.61,82.56,0.98,45.97,48.42,35.91,3.83,16.39,49.3,0.0,33.61,35.55,7.74,22.4,12.92,82.0,0.4,34.48,37.48,41.9,15.93,15.91,13.05,59.87,64.95,76.18,0.27,12.38,0.13,0.22,2.87,1.92,3.0,0.0,0.22,0.13,0.25,3.35,3.65,3.69,0.0,0.05,0.54,1.0,12.51,12.74,13.64,0.09,0.31
2014-04-09,77.2,76.2,39.8,169.0,3034.0,36.0,3239.0,1689.0,1320.0,89.0,1.0,3099.0,141.0,53.58,268.1,95.57,229.05,258.74,100.65,57.87,4.61,82.56,0.98,45.97,48.42,35.91,3.83,16.39,49.3,0.0,33.61,35.55,7.74,22.4,12.97,82.0,0.4,34.48,37.48,41.9,15.99,15.91,13.05,59.87,64.95,76.18,0.27,12.38,0.13,0.24,2.83,1.92,3.01,0.0,0.18,0.13,0.25,3.41,3.65,3.69,0.0,0.11,0.54,1.0,12.51,12.74,13.64,0.09,0.31
2013-05-10,77.1,76.2,44.5,125.0,3390.0,15.0,3530.0,1695.0,1450.0,87.0,33.0,3264.0,265.0,62.46,285.5,104.29,239.21,270.18,107.12,74.96,3.39,92.26,0.41,46.13,49.38,39.46,7.22,23.15,54.5,0.0,38.0,39.68,12.0,25.97,21.65,85.0,0.05,37.0,40.3,41.5,24.9,11.39,12.0,69.0,67.35,78.63,0.3,13.46,0.16,0.21,2.76,1.95,3.0,0.0,0.13,0.04,0.28,3.55,3.8,3.84,0.0,0.04,0.42,1.0,12.1,12.1,13.02,0.05,0.45
2013-06-12,77.1,76.2,44.5,125.0,3390.0,15.0,3530.0,1695.0,1450.0,87.0,33.0,3264.0,265.0,61.21,285.3,104.34,239.18,270.15,107.02,73.69,3.39,92.26,0.41,46.13,49.38,39.46,7.22,24.95,54.5,0.0,38.0,39.68,12.0,27.77,18.6,85.0,0.05,37.0,40.3,41.5,21.85,11.39,12.0,69.0,67.35,78.63,0.3,13.46,0.16,0.21,2.76,1.95,3.0,0.0,0.13,0.05,0.28,3.55,3.8,3.84,0.0,0.04,0.42,1.0,12.1,12.1,13.02,0.05,0.45
2013-07-11,77.7,76.9,44.5,125.0,3420.0,15.0,3560.0,1695.0,1450.0,87.0,33.0,3264.0,295.0,61.52,285.89,104.45,239.47,270.53,107.21,74.12,3.39,93.08,0.41,46.13,49.38,39.46,8.04,24.45,53.5,0.0,38.0,39.68,12.0,26.27,18.6,85.0,0.05,37.0,40.3,41.5,21.85,11.59,12.5,69.0,67.65,78.93,0.3,13.86,0.16,0.21,2.76,1.95,3.0,0.0,0.13,0.05,0.28,3.55,3.8,3.84,0.0,0.04,0.43,1.15,12.1,12.23,13.15,0.08,0.45
2013-08-12,77.2,76.4,42.6,125.0,3255.0,15.0,3396.0,1675.0,1385.0,87.0,29.0,3176.0,220.0,62.22,281.72,104.45,237.93,268.72,107.4,72.27,3.41,88.6,0.41,45.59,48.73,37.69,5.99,25.95,53.5,0.0,37.0,38.68,13.7,27.07,17.76,85.0,0.05,37.0,40.1,41.5,21.21,11.59,12.5,69.0,67.65,78.93,0.3,13.86,0.1,0.21,2.76,1.95,2.99,0.0,0.08,0.05,0.28,3.55,3.8,3.84,0.0,0.04,0.25,1.15,12.1,12.23,13.15,0.08,0.27
2013-09-12,77.2,76.4,41.2,125.0,3149.0,15.0,3289.0,1655.0,1370.0,87.0,28.0,3140.0,150.0,61.55,281.66,104.5,238.24,268.89,107.29,71.54,3.41,85.71,0.41,45.04,48.16,37.29,4.08,26.08,53.5,0.0,37.5,39.18,12.7,27.7,16.44,88.0,0.1,37.0,40.1,42.5,21.94,12.09,12.2,69.0,68.15,79.3,0.2,13.79,0.1,0.21,2.76,1.95,2.99,0.0,0.08,0.05,0.28,3.55,3.8,3.84,0.0,0.04,0.25,1.15,12.1,12.23,13.15,0.08,0.27
2013-11-08,76.5,75.7,43.0,141.0,3258.0,15.0,3413.0,1685.0,1450.0,87.0,22.0,3243.0,170.0,60.11,283.54,104.4,239.57,270.0,107.83,70.23,3.83,88.66,0.41,45.86,48.81,39.46,4.63,24.35,53.5,0.0,38.5,40.18,9.7,27.98,15.76,88.0,0.1,37.0,40.1,44.0,19.76,12.19,12.2,69.0,68.35,79.5,0.23,13.66,0.22,0.21,2.76,1.95,3.02,0.0,0.17,0.05,0.28,3.55,3.8,3.84,0.0,0.04,0.2,1.13,12.1,12.23,13.15,0.08,0.2
2013-12-10,76.5,75.7,43.0,141.0,3258.0,25.0,3423.0,1690.0,1475.0,87.0,22.0,3274.0,150.0,60.18,284.94,105.12,240.47,270.87,108.77,70.62,3.83,88.66,0.68,45.99,48.96,40.14,4.07,24.4,54.5,0.0,39.0,40.7,9.7,28.5,15.76,88.0,0.1,37.0,40.1,44.0,19.76,12.19,12.2,69.0,68.35,79.5,0.23,13.66,0.22,0.21,2.86,2.02,3.09,0.0,0.2,0.05,0.28,3.65,3.85,3.89,0.0,0.09,0.2,1.13,12.3,12.23,13.15,0.08,0.4
2014-01-10,76.5,75.9,43.3,141.0,3289.0,25.0,3454.0,1700.0,1495.0,87.0,22.0,3304.0,150.0,60.55,286.83,105.2,240.36,270.92,109.32,72.33,3.83,89.51,0.68,46.27,49.24,40.69,4.09,24.4,54.5,0.0,38.3,40.0,9.7,29.2,15.93,89.0,0.15,37.28,40.38,44.0,20.7,12.39,12.2,69.0,68.35,79.65,0.23,13.71,0.22,0.21,2.86,2.02,3.09,0.0,0.2,0.05,0.28,3.65,3.85,3.89,0.0,0.09,0.2,1.13,12.3,12.23,13.15,0.08,0.39
2014-02-10,76.5,75.9,43.3,141.0,3289.0,30.0,3459.0,1700.0,1510.0,87.0,12.0,3309.0,150.0,58.65,287.69,105.33,238.75,269.34,109.33,73.01,3.83,89.51,0.82,46.27,48.96,41.1,4.09,22.4,54.0,0.0,36.6,38.6,8.0,29.81,15.93,90.0,0.15,37.28,40.38,45.0,20.7,12.38,12.2,69.0,68.35,79.65,0.23,13.7,0.22,0.21,2.86,2.02,3.09,0.0,0.2,0.05,0.28,3.65,3.85,3.89,0.0,0.09,0.31,1.13,12.3,12.23,13.15,0.08,0.5
2014-03-10,76.5,75.9,43.3,141.0,3289.0,35.0,3464.0,1690.0,1530.0,87.0,12.0,3319.0,145.0,57.79,285.43,105.34,239.04,269.7,108.22,70.64,3.83,89.51,0.95,45.99,48.69,41.64,3.95,22.4,54.0,0.0,36.6,38.6,8.0,29.81,15.93,88.5,0.15,37.28,40.38,45.0,19.2,12.38,12.2,69.0,68.35,79.65,0.23,13.7,0.22,0.21,2.86,2.02,3.09,0.0,0.2,0.05,0.28,3.65,3.85,3.89,0.0,0.09,0.31,1.25,12.3,12.35,13.27,0.08,0.5
2014-04-09,76.5,75.9,43.3,141.0,3289.0,65.0,3494.0,1685.0,1580.0,95.0,0.0,3360.0,135.0,57.87,284.05,105.93,238.67,269.0,109.43,69.42,3.83,89.51,1.77,45.86,48.43,43.0,3.67,22.4,54.0,0.0,36.6,38.6,8.0,29.8,15.99,87.5,0.15,37.0,40.1,44.5,19.03,12.38,12.2,69.0,68.35,79.65,0.23,13.7,0.18,0.2,2.8,1.96,3.02,0.0,0.16,0.11,0.28,3.6,3.85,3.89,0.0,0.1,0.31,1.25,12.3,12.35,13.27,0.06,0.52
2014-05-09,76.5,75.9,43.3,141.0,3289.0,90.0,3519.0,1695.0,1600.0,95.0,0.0,3390.0,130.0,57.04,283.79,106.68,239.02,269.89,110.64,66.98,3.83,89.51,2.45,46.13,48.71,43.55,3.53,22.4,54.0,0.0,37.3,39.35,9.0,28.05,15.33,87.5,0.15,37.0,39.98,44.5,18.51,12.38,12.2,69.0,68.35,79.65,0.23,13.7,0.18,0.2,2.8,1.96,3.01,0.0,0.17,0.1,0.25,3.65,3.85,3.89,0.0,0.12,0.25,1.23,12.3,12.35,13.28,0.06,0.44
2014-06-11,76.5,75.9,43.3,141.0,3289.0,90.0,3519.0,1700.0,1600.0,95.0,0.0,3395.0,125.0,57.04,283.79,107.38,239.09,270.05,110.99,67.17,3.83,89.51,2.45,46.27,48.84,43.55,3.4,22.4,54.0,0.0,37.3,39.35,8.5,28.55,15.33,87.5,0.55,37.0,39.98,45.5,17.91,12.38,12.2,69.0,68.35,79.65,0.23,13.7,0.18,0.2,2.8,1.96,3.01,0.0,0.17,0.1,0.25,3.65,3.85,3.89,0.0,0.12,0.25,1.23,12.45,12.35,13.28,0.06,0.59
2014-07-11,76.5,75.9,43.3,141.0,3289.0,85.0,3514.0,1725.0,1620.0,99.0,-69.0,3374.0,140.0,56.84,283.87,108.21,240.55,270.05,111.64,67.24,3.83,89.51,2.31,46.95,47.74,44.09,3.82,22.4,54.0,0.0,37.3,39.35,8.5,28.55,15.33,87.5,0.55,37.0,39.98,45.75,17.66,12.38,12.2,69.0,68.75,80.05,0.24,13.29,0.18,0.2,2.87,1.99,3.08,0.0,0.18,0.1,0.25,3.65,3.85,3.89,0.0,0.12,0.25,1.23,12.65,12.5,13.43,0.06,0.64
2014-08-12,76.5,75.9,43.3,141.0,3289.0,80.0,3509.0,1725.0,1640.0,99.0,-94.0,3369.0,140.0,56.83,283.95,108.85,240.8,269.8,112.73,67.09,3.83,89.51,2.18,46.95,47.06,44.63,3.82,22.4,54.0,0.0,37.23,39.28,8.5,28.63,15.33,87.5,0.55,37.0,39.98,46.3,17.11,12.38,12.2,69.0,68.75,80.05,0.24,13.29,0.18,0.2,2.87,1.99,3.08,0.0,0.18,0.1,0.25,3.85,4.0,4.04,0.0,0.17,0.25,1.23,12.65,12.5,13.43,0.06,0.64
2014-09-11,76.5,75.9,43.3,141.0,3289.0,80.0,3509.0,1730.0,1645.0,99.0,-94.0,3379.0,130.0,56.84,283.13,108.92,239.93,269.05,112.93,66.91,3.83,89.51,2.18,47.08,47.19,44.77,3.55,22.4,54.0,0.0,37.23,39.28,8.5,28.63,15.33,86.7,0.6,36.0,39.0,46.4,17.23,12.38,12.2,69.0,68.75,80.1,0.24,13.24,0.18,0.2,2.87,1.94,3.03,0.0,0.22,0.1,0.25,3.85,4.0,4.04,0.0,0.17,0.25,1.23,12.65,12.5,13.43,0.06,0.64
2014-10-10,76.8,76.3,44.0,141.0,3358.0,72.0,3570.0,1734.0,1647.0,98.0,0.0,3478.0,92.0,56.84,285.01,108.9,239.21,270.87,113.39,66.49,3.83,91.39,1.95,47.19,49.85,44.82,2.5,22.4,54.0,0.0,36.18,38.23,8.5,29.68,15.33,86.7,0.6,36.0,39.0,46.83,16.8,12.38,12.2,69.0,68.75,80.1,0.24,13.24,0.18,0.2,2.87,1.94,3.03,0.0,0.22,0.1,0.25,3.85,4.0,4.04,0.0,0.17,0.25,1.23,12.65,12.5,13.43,0.06,0.64
2014-11-10,76.8,76.3,44.0,141.0,3358.0,72.0,3570.0,1734.0,1647.0,98.0,0.0,3478.0,92.0,56.28,285.01,110.29,239.55,272.0,112.73,66.85,3.83,91.39,1.95,47.19,49.85,44.82,2.5,21.81,54.0,0.0,36.18,38.97,7.84,29.0,15.33,86.7,0.6,36.0,39.0,46.83,16.8,12.38,12.2,70.36,68.85,80.3,0.22,14.43,0.18,0.2,2.89,1.94,3.05,0.0,0.23,0.1,0.25,3.7,3.9,3.94,0.0,0.12,0.28,1.23,12.95,12.8,13.73,0.06,0.67
2014-12-10,76.8,76.3,44.0,141.0,3358.0,72.0,3570.0,1734.0,1647.0,98.0,0.0,3478.0,92.0,56.28,285.3,110.44,239.83,272.62,112.83,66.58,3.83,91.39,1.95,47.19,49.85,44.82,2.5,21.81,54.0,0.0,36.18,38.97,7.84,29.0,15.33,86.7,0.61,36.28,39.28,46.83,16.53,12.38,12.2,70.36,68.85,80.3,0.22,14.43,0.18,0.2,2.89,1.94,3.05,0.0,0.23,0.1,0.25,3.7,3.9,3.94,0.0,0.12,0.28,1.23,12.95,12.8,13.73,0.06,0.67
2015-01-12,76.8,76.3,44.0,141.0,3358.0,72.0,3570.0,1734.0,1647.0,97.0,0.0,3478.0,92.0,57.15,283.74,110.51,240.32,272.4,112.83,66.16,3.83,91.39,1.95,47.19,49.85,44.82,2.5,21.81,54.0,0.0,36.18,38.97,7.84,29.0,15.33,86.7,0.61,36.28,39.28,46.83,16.53,12.38,12.2,70.36,68.85,80.3,0.22,14.43,0.18,0.2,2.89,1.94,3.05,0.0,0.23,0.1,0.25,3.7,3.9,3.94,0.0,0.12,0.23,1.23,12.99,13.59,14.17,0.06,0.22
2015-02-10,76.8,76.3,44.0,141.0,3358.0,72.0,3570.0,1734.0,1647.0,97.0,0.0,3478.0,92.0,57.29,283.74,110.85,240.8,272.9,112.72,66.25,3.83,91.39,1.95,47.19,49.85,44.82,2.5,21.81,54.0,0.0,36.17,38.97,7.84,29.0,15.33,86.7,0.61,36.28,39.28,46.83,16.53,12.38,12.2,70.36,68.85,80.3,0.22,14.43,0.18,0.2,2.89,1.94,3.05,0.0,0.23,0.1,0.25,3.7,3.9,3.94,0.0,0.12,0.23,1.23,12.99,13.59,14.17,0.06,0.22
