Date,Area Planted,Area Harvested,Yield,Beginning Stocks,Production,Imports,Total Supply,Crushings,Exports,Seed,Residual,Total Use,Ending Stocks,World BeginningStocks,World Production,World Imports,World DomesticCrush,World DomesticTotal,World Exports,World EndingStocks,United States BeginningStocks,United States Production,United States Imports,United States DomesticCrush,United States DomesticTotal,United States Exports,United States EndingStocks,Argentina BeginningStocks,Argentina Production,Argentina Imports,Argentina DomesticCrush,Argentina DomesticTotal,Argentina Exports,Argentina EndingStocks,Brazil BeginningStocks,Brazil Production,Brazil Imports,Brazil DomesticCrush,Brazil DomesticTotal,Brazil Exports,Brazil EndingStocks,China BeginningStocks,China Production,China Imports,China DomesticCrush,China DomesticTotal,China Exports,China EndingStocks,Japan BeginningStocks,Japan Production,Japan Imports,Japan DomesticCrush,Japan DomesticTotal,Japan Exports,Japan EndingStocks,Mexico BeginningStocks,Mexico Production,Mexico Imports,Mexico DomesticCrush,Mexico DomesticTotal,Mexico Exports,Mexico EndingStocks,European Union BeginningStocks,European Union Production,European Union Imports,European Union DomesticCrush,European Union DomesticTotal,European Union Exports,European Union EndingStocks
2015-03-10,76.8,76.3,44.0,141.0,3358.0,72.0,3570.0,1734.0,1647.0,97.0,0.0,3478.0,92.0,57.39,283.74,111.25,240.85,273.02,113.04,66.32,3.83,91.39,1.95,47.19,49.85,44.82,2.5,21.81,54.0,0.0,36.17,38.97,7.84,29.0,15.33,86.7,0.61,36.28,39.28,46.83,16.53,12.38,12.2,70.36,68.85,80.3,0.22,14.43,0.18,0.2,2.89,1.94,3.05,0.0,0.23,0.1,0.25,3.84,4.03,4.07,0.0,0.13,0.23,1.23,12.99,13.59,14.17,0.06,0.22
2015-04-09,76.8,76.3,44.0,141.0,3358.0,72.0,3570.0,1734.0,1647.0,97.0,0.0,3478.0,92.0,57.4,283.63,111.25,240.85,273.02,112.94,66.32,3.83,91.39,1.95,47.19,49.85,44.82,2.5,21.81,54.0,0.0,36.17,38.97,7.84,29.0,15.33,86.7,0.61,36.28,39.28,46.83,16.53,12.38,12.2,70.36,68.85,80.3,0.22,14.43,0.18,0.2,2.89,1.94,3.05,0.0,0.23,0.1,0.25,3.84,4.03,4.07,0.0,0.13,0.23,1.23,12.99,13.59,14.17,0.06,0.22
2014-05-09,81.5,80.5,45.2,130.0,3635.0,15.0,3780.0,1715.0,1625.0,92.0,18.0,3450.0,330.0,66.98,299.82,108.33,248.45,280.58,112.33,82.23,3.53,98.93,0.41,46.68,49.67,44.23,8.98,28.05,54.0,0.0,39.8,41.9,9.0,31.16,18.51,91.0,0.15,37.1,40.1,45.0,24.56,13.7,12.0,72.0,72.5,83.9,0.3,13.5,0.17,0.21,2.8,1.95,3.01,0.0,0.17,0.12,0.29,3.74,3.97,4.0,0.0,0.15,0.44,1.25,12.5,12.58,13.51,0.07,0.61
2014-06-11,81.5,80.5,45.2,125.0,3635.0,15.0,3775.0,1715.0,1625.0,92.0,18.0,3450.0,325.0,67.17,299.99,108.68,248.45,280.63,112.33,82.88,3.4,98.93,0.41,46.68,49.67,44.23,8.84,28.55,54.0,0.0,39.8,41.9,9.0,31.66,17.91,91.0,0.5,37.1,40.1,45.0,24.31,13.7,12.0,72.0,72.5,83.9,0.3,13.5,0.17,0.21,2.8,1.95,3.01,0.0,0.17,0.12,0.29,3.74,3.97,4.0,0.0,0.15,0.59,1.43,12.5,12.58,13.56,0.07,0.88
2014-07-11,84.8,84.1,45.2,140.0,3800.0,15.0,3955.0,1755.0,1675.0,92.0,19.0,3541.0,415.0,67.24,304.79,109.87,250.91,283.31,113.29,85.31,3.82,103.42,0.41,47.76,50.78,45.59,11.28,28.55,54.0,0.0,39.8,41.9,8.5,32.16,17.66,91.0,0.5,37.1,40.1,45.0,24.06,13.29,12.0,73.0,73.5,84.9,0.3,13.09,0.18,0.21,2.8,1.95,3.01,0.0,0.17,0.12,0.29,3.74,3.97,4.0,0.0,0.15,0.64,1.43,12.5,12.63,13.61,0.07,0.88
2014-08-12,84.8,84.1,45.4,140.0,3816.0,15.0,3971.0,1755.0,1675.0,92.0,19.0,3541.0,430.0,67.09,304.69,110.55,250.9,283.4,113.32,85.62,3.82,103.85,0.41,47.76,50.78,45.59,11.71,28.63,54.0,0.0,39.8,41.9,8.5,32.23,17.11,91.0,0.5,37.1,40.1,45.0,23.51,13.29,12.0,73.0,73.5,84.9,0.3,13.09,0.18,0.21,2.8,1.95,3.01,0.0,0.17,0.17,0.29,3.9,4.1,4.14,0.0,0.22,0.64,1.47,12.5,12.66,13.64,0.07,0.9
2014-09-11,84.8,84.1,46.6,130.0,3913.0,15.0,4058.0,1770.0,1700.0,92.0,22.0,3583.0,475.0,66.91,311.13,112.5,252.08,284.98,115.4,90.17,3.55,106.5,0.41,48.17,51.26,46.27,12.93,28.63,55.0,0.0,39.8,41.9,8.5,33.23,17.23,94.0,0.6,37.6,40.75,46.7,24.38,13.24,12.0,74.0,73.5,84.95,0.3,13.99,0.22,0.21,2.9,1.97,3.07,0.0,0.26,0.17,0.29,3.95,4.2,4.24,0.0,0.17,0.64,1.47,12.75,12.66,13.69,0.07,1.1
2014-10-10,84.2,83.4,47.1,92.0,3927.0,15.0,4034.0,1770.0,1700.0,92.0,22.0,3583.0,450.0,66.49,311.2,112.5,251.48,284.33,115.2,90.67,2.5,106.87,0.41,48.17,51.26,46.27,12.26,29.68,55.0,0.0,39.1,41.2,8.5,34.98,16.8,94.0,0.6,37.6,40.75,46.7,23.95,13.24,11.8,74.0,73.5,84.9,0.3,13.84,0.22,0.21,2.9,1.97,3.07,0.0,0.26,0.17,0.29,3.95,4.2,4.24,0.0,0.17,0.64,1.58,12.75,12.76,13.79,0.07,1.1
2014-11-10,84.2,83.4,47.5,92.0,3958.0,15.0,4065.0,1780.0,1720.0,92.0,23.0,3615.0,450.0,66.85,312.06,112.72,251.92,285.82,115.54,90.28,2.5,107.73,0.41,48.44,51.57,46.81,12.25,29.0,55.0,0.0,38.05,41.15,8.2,34.65,16.8,94.0,0.6,37.6,40.75,46.7,23.95,14.43,11.8,74.0,74.5,85.9,0.3,14.03,0.23,0.21,2.9,1.97,3.07,0.0,0.27,0.12,0.29,3.95,4.2,4.24,0.0,0.12,0.67,1.58,12.75,12.8,13.83,0.07,1.09
2014-12-10,84.2,83.4,47.5,92.0,3958.0,15.0,4065.0,1780.0,1760.0,92.0,23.0,3655.0,410.0,66.58,312.81,112.77,251.87,286.07,116.22,89.87,2.5,107.73,0.41,48.44,51.57,47.9,11.16,29.0,55.0,0.0,38.05,41.15,8.0,34.85,16.53,94.0,0.6,37.6,40.75,46.0,24.38,14.43,11.8,74.0,74.5,85.9,0.3,14.03,0.23,0.21,2.9,1.97,3.07,0.0,0.27,0.12,0.29,3.95,4.2,4.24,0.0,0.12,0.67,1.58,12.75,12.8,13.83,0.07,1.09
2015-01-12,83.7,83.1,47.8,92.0,3969.0,15.0,4076.0,1780.0,1770.0,92.0,24.0,3666.0,410.0,66.16,314.37,112.99,252.53,286.25,116.49,90.78,2.5,108.01,0.41,48.44,51.6,48.17,11.16,29.0,55.0,0.0,38.05,41.15,8.0,34.85,16.53,95.5,0.55,37.6,40.75,46.0,25.83,14.43,11.8,74.0,74.5,85.9,0.3,14.03,0.23,0.21,2.9,1.97,3.07,0.0,0.27,0.12,0.29,3.95,4.2,4.24,0.0,0.12,0.22,1.72,12.75,13.6,14.28,0.06,0.34
2015-02-10,83.7,83.1,47.8,92.0,3969.0,25.0,4086.0,1795.0,1790.0,92.0,24.0,3701.0,385.0,66.25,315.06,113.66,254.52,288.53,117.18,89.26,2.5,108.01,0.68,48.85,52.0,48.72,10.48,29.0,56.0,0.0,39.18,42.28,8.0,34.72,16.53,94.5,0.55,37.6,40.75,46.0,24.83,14.43,12.35,74.0,74.5,86.2,0.35,14.23,0.23,0.21,2.9,1.97,3.07,0.0,0.27,0.12,0.29,3.95,4.2,4.24,0.0,0.12,0.22,1.72,12.75,13.6,14.28,0.06,0.34
2015-03-10,83.7,83.1,47.8,92.0,3969.0,25.0,4086.0,1795.0,1790.0,92.0,24.0,3701.0,385.0,66.32,315.06,114.08,254.19,288.5,117.42,89.53,2.5,108.01,0.68,48.85,52.0,48.72,10.48,29.0,56.0,0.0,39.18,42.28,8.0,34.72,16.53,94.5,0.3,37.6,40.75,46.0,24.58,14.43,12.35,74.0,74.5,86.2,0.25,14.33,0.23,0.21,2.9,1.97,3.09,0.0,0.25,0.13,0.29,4.05,4.25,4.29,0.0,0.18,0.22,1.72,12.75,13.6,14.28,0.07,0.34
2015-04-09,83.7,83.1,47.8,92.0,3969.0,30.0,4091.0,1795.0,1790.0,98.0,38.0,3721.0,370.0,66.32,315.46,114.21,253.99,288.92,117.52,89.55,2.5,108.01,0.82,48.85,52.56,48.72,10.06,29.0,57.0,0.0,39.18,42.28,8.0,35.72,16.53,94.5,0.3,37.6,40.75,46.0,24.58,14.43,12.35,74.0,74.35,86.2,0.25,14.33,0.23,0.21,2.9,1.97,3.09,0.0,0.25,0.13,0.29,4.05,4.25,4.29,0.0,0.18,0.22,1.72,12.75,13.6,14.28,0.07,0.34
2015-05-12,83.7,83.1,47.8,92.0,3969.0,30.0,4091.0,1805.0,1800.0,98.0,38.0,3741.0,350.0,63.4,317.25,114.15,254.48,291.76,117.5,85.54,2.5,108.01,0.82,49.12,52.83,48.99,9.51,26.05,58.5,0.0,39.6,44.6,8.0,31.95,16.53,94.5,0.3,37.6,40.75,45.65,24.93,14.43,12.35,73.5,73.85,85.7,0.2,14.38,0.23,0.23,2.85,1.97,3.04,0.0,0.26,0.12,0.36,4.0,4.25,4.29,0.0,0.18,0.28,1.69,12.75,13.55,14.37,0.08,0.27
2015-06-10,83.7,83.1,47.8,92.0,3969.0,30.0,4091.0,1815.0,1810.0,98.0,38.0,3761.0,330.0,62.77,318.25,114.6,256.88,293.97,117.95,83.7,2.5,108.01,0.82,49.4,53.1,49.26,8.97,26.05,59.5,0.0,39.6,44.6,8.0,32.95,15.95,94.5,0.4,39.3,42.45,45.65,22.75,14.43,12.35,73.5,73.85,85.7,0.2,14.38,0.23,0.23,2.85,1.97,3.04,0.0,0.26,0.12,0.36,4.03,4.28,4.32,0.0,0.18,0.28,1.69,12.75,13.55,14.37,0.08,0.27
2015-07-10,83.7,83.1,47.8,92.0,3969.0,30.0,4091.0,1830.0,1825.0,99.0,82.0,3836.0,255.0,62.73,318.6,115.91,257.5,296.07,119.49,81.68,2.5,108.01,0.82,49.8,54.73,49.67,6.94,26.05,60.0,0.0,38.78,43.78,8.0,34.28,15.95,94.5,0.4,39.3,42.45,46.8,21.6,14.43,12.35,74.0,74.2,86.05,0.18,14.55,0.23,0.23,2.9,2.05,3.12,0.0,0.23,0.12,0.36,4.03,4.28,4.32,0.0,0.18,0.28,1.69,12.95,13.75,14.57,0.1,0.25
2015-08-12,83.7,83.1,47.8,92.0,3969.0,30.0,4091.0,1845.0,1825.0,98.0,83.0,3851.0,240.0,62.73,319.36,119.71,258.34,296.93,124.3,80.57,2.5,108.01,0.82,50.21,55.14,49.67,6.53,26.05,60.8,0.0,38.8,43.8,9.6,33.45,15.95,94.5,0.28,39.45,42.6,49.8,18.32,14.43,12.35,77.0,74.2,86.05,0.18,17.55,0.23,0.23,2.9,2.05,3.12,0.0,0.23,0.12,0.36,4.03,4.28,4.32,0.0,0.18,0.25,1.68,13.45,13.9,14.72,0.11,0.55
2015-09-11,83.7,83.1,47.8,92.0,3969.0,33.0,4094.0,1870.0,1835.0,98.0,81.0,3884.0,210.0,62.7,319.37,119.82,259.64,298.28,124.88,78.73,2.5,108.01,0.9,50.89,55.76,49.94,5.71,26.05,60.8,0.0,39.48,44.48,9.6,32.78,15.95,94.5,0.28,39.4,42.55,50.0,18.17,14.43,12.35,77.0,74.2,86.05,0.18,17.55,0.23,0.23,2.9,2.05,3.12,0.0,0.23,0.12,0.36,4.03,4.28,4.32,0.0,0.18,0.25,1.69,13.45,13.9,14.72,0.12,0.54
2015-10-09,83.3,82.6,47.5,92.0,3927.0,33.0,4052.0,1875.0,1843.0,97.0,46.0,3861.0,191.0,62.77,318.95,120.2,260.54,297.89,126.05,77.97,2.5,106.88,0.9,51.03,54.91,50.17,5.21,26.05,60.8,0.0,40.0,45.0,9.6,32.25,15.95,96.2,0.28,39.5,42.6,51.11,18.71,14.43,12.35,77.0,74.2,86.05,0.18,17.55,0.23,0.23,2.95,2.12,3.19,0.0,0.21,0.12,0.36,4.03,4.28,4.32,0.0,0.18,0.25,1.69,13.55,14.0,14.82,0.12,0.54
2015-11-10,83.3,82.6,47.5,92.0,3927.0,33.0,4052.0,1873.0,1843.0,97.0,48.0,3861.0,191.0,62.68,318.68,122.08,261.5,299.24,126.62,77.58,2.5,106.88,0.9,50.98,54.91,50.17,5.21,26.05,60.8,0.0,40.19,45.18,10.57,31.1,15.95,96.2,0.31,39.9,42.95,51.11,18.39,14.13,12.35,78.35,74.5,86.7,0.14,17.98,0.23,0.23,2.95,2.12,3.19,0.0,0.21,0.12,0.36,4.03,4.28,4.32,0.0,0.18,0.53,1.81,13.55,14.1,14.94,0.12,0.83
2015-12-09,83.3,82.6,47.5,92.0,3927.0,33.0,4052.0,1873.0,1843.0,97.0,48.0,3861.0,191.0,62.57,319.0,121.9,262.38,299.86,125.96,77.66,2.5,106.88,0.9,50.98,54.91,50.17,5.21,26.05,61.4,0.0,40.23,45.22,10.57,31.66,15.95,96.2,0.31,39.93,42.98,50.61,18.86,14.13,12.35,78.35,74.5,86.7,0.14,17.98,0.23,0.23,3.0,2.15,3.24,0.0,0.22,0.12,0.36,3.82,4.18,4.21,0.0,0.08,0.53,1.81,13.16,14.1,14.94,0.12,0.45
2016-01-12,83.3,82.6,47.5,92.0,3927.0,33.0,4052.0,1873.0,1843.0,96.0,49.0,3862.0,191.0,62.36,318.8,122.23,262.67,300.5,125.96,76.93,2.5,106.88,0.9,50.98,54.93,50.17,5.19,26.05,61.4,0.0,40.24,45.22,10.57,31.66,16.02,96.2,0.31,39.93,42.9,50.61,19.01,13.88,12.15,78.35,74.5,87.2,0.14,17.03,0.23,0.23,3.0,2.15,3.24,0.0,0.22,0.12,0.36,3.82,4.18,4.21,0.0,0.08,0.53,1.81,13.39,14.2,15.04,0.12,0.58
2016-02-09,83.3,82.6,47.5,92.0,3927.0,33.0,4052.0,1873.0,1843.0,96.0,49.0,3862.0,191.0,62.43,318.8,122.23,262.67,300.5,125.88,77.08,2.5,106.88,0.9,50.98,54.93,50.17,5.19,26.05,61.4,0.0,40.24,45.22,10.57,31.66,16.02,96.2,0.31,39.93,42.9,50.61,19.01,13.88,12.15,78.35,74.5,87.2,0.14,17.03,0.23,0.23,3.0,2.15,3.24,0.0,0.22,0.12,0.36,3.82,4.18,4.21,0.0,0.08,0.53,1.81,13.39,14.2,15.04,0.12,0.58
2016-03-09,83.3,82.6,47.5,92.0,3927.0,33.0,4052.0,1873.0,1843.0,96.0,49.0,3862.0,191.0,61.67,318.57,122.15,262.39,299.36,125.88,77.14,2.5,106.88,0.9,50.98,54.93,50.17,5.19,25.37,61.4,0.0,40.24,44.4,10.57,31.8,16.02,96.2,0.31,39.93,42.9,50.61,19.01,13.88,12.15,78.35,74.5,87.2,0.14,17.03,0.23,0.23,3.0,2.15,3.24,0.0,0.22,0.12,0.36,3.82,4.18,4.21,0.0,0.08,0.53,1.81,13.39,14.2,15.04,0.12,0.58
2016-04-12,83.3,82.6,47.5,92.0,3927.0,33.0,4052.0,1873.0,1843.0,96.0,49.0,3862.0,191.0,61.77,319.55,122.08,262.08,299.69,125.97,77.73,2.5,106.88,0.9,50.98,54.93,50.17,5.19,25.27,61.4,0.0,40.24,44.4,10.57,31.7,16.02,97.2,0.31,40.44,43.41,50.61,19.5,13.88,12.15,78.35,74.5,87.2,0.14,17.03,0.23,0.23,3.0,2.15,3.24,0.0,0.22,0.12,0.36,3.82,4.18,4.21,0.0,0.08,0.62,1.83,13.39,13.6,15.07,0.12,0.66
2015-05-12,84.6,83.7,46.0,350.0,3850.0,30.0,4230.0,1825.0,1775.0,92.0,38.0,3729.0,500.0,85.54,317.3,119.63,266.22,304.28,121.98,96.22,9.51,104.78,0.82,49.67,53.19,48.31,13.61,31.95,57.0,0.0,42.5,47.6,8.5,32.85,24.93,97.0,0.55,38.5,41.73,49.75,31.0,14.38,11.5,77.5,77.1,89.25,0.25,13.88,0.26,0.22,2.85,1.97,3.05,0.0,0.28,0.18,0.36,4.05,4.35,4.39,0.0,0.2,0.27,1.9,12.8,13.7,14.53,0.1,0.34
2015-06-10,84.6,83.7,46.0,330.0,3850.0,30.0,4210.0,1830.0,1775.0,92.0,38.0,3734.0,475.0,83.7,317.58,119.73,267.79,305.64,122.15,93.22,8.97,104.78,0.82,49.8,53.33,48.31,12.93,32.95,57.0,0.0,42.5,47.6,8.5,33.85,22.75,97.0,0.45,39.5,42.73,49.75,27.72,14.38,11.5,77.5,77.1,89.25,0.25,13.88,0.26,0.22,2.85,1.97,3.05,0.0,0.28,0.18,0.36,4.05,4.35,4.39,0.0,0.2,0.27,1.98,12.8,13.8,14.63,0.1,0.32
2015-07-10,85.1,84.4,46.0,255.0,3885.0,30.0,4170.0,1840.0,1775.0,92.0,38.0,3744.0,425.0,81.68,318.92,120.77,268.08,306.23,123.34,91.8,6.94,105.73,0.82,50.08,53.6,48.31,11.58,34.28,57.0,0.0,41.5,46.6,8.7,35.98,21.6,97.0,0.45,39.5,42.73,50.75,25.57,14.55,11.5,77.5,77.3,89.45,0.2,13.9,0.23,0.22,2.85,1.97,3.05,0.0,0.25,0.18,0.36,4.05,4.35,4.39,0.0,0.2,0.25,1.98,13.1,14.1,14.93,0.1,0.3
2015-08-12,84.3,83.5,46.9,240.0,3916.0,30.0,4186.0,1860.0,1725.0,92.0,40.0,3717.0,470.0,80.57,320.05,123.3,271.61,309.86,127.18,86.88,6.53,106.59,0.82,50.62,54.21,46.95,12.78,33.45,57.0,0.0,41.5,46.6,9.75,34.1,18.32,97.0,0.25,39.55,42.77,54.5,18.3,17.55,11.5,79.0,79.5,91.7,0.2,16.15,0.23,0.22,2.85,1.97,3.05,0.0,0.25,0.18,0.36,4.05,4.35,4.39,0.0,0.2,0.55,1.95,13.5,14.5,15.33,0.1,0.57
2015-09-11,84.3,83.5,47.1,210.0,3935.0,30.0,4175.0,1870.0,1725.0,92.0,38.0,3725.0,450.0,78.73,319.61,123.22,271.79,310.1,126.48,84.98,5.71,107.1,0.82,50.89,54.43,46.95,12.26,32.78,57.0,0.0,41.5,46.6,9.75,33.43,18.17,97.0,0.25,39.55,42.77,54.5,18.15,17.55,11.5,79.0,79.5,91.7,0.2,16.15,0.23,0.22,2.85,1.97,3.05,0.0,0.25,0.18,0.36,4.05,4.35,4.39,0.0,0.2,0.54,1.95,13.5,14.5,15.33,0.1,0.56
2015-10-09,83.2,82.4,47.2,191.0,3888.0,30.0,4109.0,1880.0,1675.0,92.0,38.0,3685.0,425.0,77.97,320.49,123.92,272.39,310.47,126.77,85.14,5.21,105.81,0.82,51.17,54.69,45.59,11.56,32.25,57.0,0.0,41.5,46.6,9.75,32.9,18.71,100.0,0.25,39.55,42.77,56.45,19.74,17.55,11.5,79.0,79.5,91.7,0.2,16.15,0.21,0.22,2.9,2.02,3.1,0.0,0.23,0.18,0.36,4.05,4.35,4.39,0.0,0.2,0.54,2.03,13.6,14.7,15.53,0.1,0.54
2015-11-10,83.2,82.4,48.3,191.0,3981.0,30.0,4203.0,1890.0,1715.0,92.0,41.0,3738.0,465.0,77.58,321.02,125.67,273.36,312.33,129.08,82.86,5.21,108.35,0.82,51.44,55.06,46.68,12.65,31.1,57.0,0.0,42.0,47.05,10.75,30.3,18.39,100.0,0.3,40.0,43.1,57.0,18.59,17.98,11.5,80.5,80.25,93.2,0.2,16.58,0.21,0.22,2.9,2.02,3.1,0.0,0.23,0.18,0.36,4.05,4.35,4.39,0.0,0.2,0.83,2.05,13.7,14.8,15.67,0.1,0.81
2015-12-09,83.2,82.4,48.3,191.0,3981.0,30.0,4203.0,1890.0,1715.0,92.0,41.0,3738.0,465.0,77.66,320.11,126.76,273.73,312.32,129.62,82.58,5.21,108.35,0.82,51.44,55.06,46.68,12.65,31.66,57.0,0.0,42.0,47.05,11.25,30.36,18.86,100.0,0.3,40.0,43.1,57.0,19.06,17.98,11.5,80.5,80.25,93.2,0.2,16.58,0.22,0.22,2.9,2.02,3.1,0.0,0.24,0.08,0.36,4.05,4.35,4.39,0.0,0.1,0.45,2.05,13.7,14.8,15.67,0.1,0.43
2016-01-12,82.7,81.8,48.0,191.0,3930.0,30.0,4150.0,1890.0,1690.0,92.0,39.0,3711.0,440.0,76.93,319.01,127.16,275.35,314.04,129.79,79.28,5.19,106.95,0.82,51.44,55.0,45.99,11.96,31.66,57.0,0.0,42.85,47.9,11.8,28.96,19.01,100.0,0.3,40.0,43.0,57.0,19.31,17.03,12.0,80.5,80.7,94.15,0.2,15.18,0.22,0.22,2.9,2.02,3.1,0.0,0.24,0.08,0.36,4.05,4.35,4.39,0.0,0.1,0.58,2.05,13.7,14.8,15.67,0.1,0.56
2016-02-09,82.7,81.8,48.0,191.0,3930.0,30.0,4150.0,1880.0,1690.0,92.0,39.0,3701.0,450.0,77.08,320.51,127.19,275.86,314.52,129.85,80.42,5.19,106.95,0.82,51.17,54.73,45.99,12.23,31.66,58.5,0.0,43.5,48.56,11.8,29.8,19.01,100.0,0.3,40.0,43.0,57.0,19.31,17.03,12.0,80.5,80.7,94.15,0.2,15.18,0.22,0.22,2.9,2.02,3.1,0.0,0.24,0.08,0.36,4.05,4.35,4.39,0.0,0.1,0.58,2.05,13.7,14.8,15.67,0.1,0.56
2016-03-09,82.7,81.8,48.0,191.0,3929.0,30.0,4150.0,1870.0,1690.0,96.0,34.0,3690.0,460.0,77.14,320.21,128.16,278.04,315.75,130.9,78.87,5.19,106.93,0.82,50.89,54.43,45.99,12.51,31.8,58.5,0.0,45.7,49.85,11.8,28.65,19.01,100.0,0.3,40.0,43.0,58.0,18.31,17.03,12.0,82.0,81.8,95.25,0.2,15.58,0.22,0.22,2.9,2.02,3.1,0.0,0.24,0.08,0.36,3.85,4.15,4.19,0.0,0.1,0.58,2.05,13.2,14.3,15.17,0.15,0.51
2016-04-12,82.7,81.8,48.0,191.0,3929.0,30.0,4150.0,1870.0,1705.0,95.0,34.0,3705.0,445.0,77.73,320.15,129.85,277.66,316.35,132.36,79.02,5.19,106.93,0.82,50.89,54.42,46.4,12.11,31.7,59.0,0.05,45.7,50.05,11.4,29.3,19.5,100.0,0.3,40.0,43.0,59.5,17.3,17.03,11.8,83.0,81.8,95.25,0.15,16.43,0.22,0.22,3.1,2.2,3.3,0.0,0.24,0.08,0.36,3.95,4.25,4.29,0.0,0.1,0.66,2.2,13.2,13.8,15.32,0.15,0.59
2016-05-10,82.7,81.8,48.0,191.0,3929.0,30.0,4150.0,1880.0,1740.0,95.0,34.0,3750.0,400.0,78.08,315.86,131.08,279.41,318.17,132.58,74.25,5.19,106.93,0.82,51.17,54.7,47.36,10.89,31.7,56.5,0.05,45.7,50.05,11.4,26.8,19.5,99.0,0.3,40.0,43.0,59.5,16.3,17.03,11.8,83.0,81.8,95.25,0.15,16.43,0.22,0.24,3.1,2.2,3.32,0.0,0.24,0.07,0.33,3.95,4.25,4.29,0.0,0.06,0.66,2.2,13.2,13.8,15.32,0.15,0.59
2016-06-10,82.7,81.8,48.0,191.0,3929.0,30.0,4150.0,1890.0,1760.0,95.0,34.0,3780.0,370.0,78.3,313.26,130.78,279.33,318.01,132.04,72.29,5.19,106.93,0.82,51.44,54.97,47.9,10.07,31.92,56.5,0.05,45.7,50.05,11.4,27.02,19.5,97.0,0.3,40.0,43.0,58.75,15.05,17.03,11.6,83.0,81.8,95.25,0.15,16.23,0.22,0.24,3.1,2.2,3.32,0.0,0.24,0.07,0.33,3.95,4.25,4.29,0.0,0.06,0.66,2.2,13.2,13.8,15.32,0.15,0.59
2016-07-12,82.7,81.8,48.0,191.0,3929.0,25.0,4145.0,1890.0,1795.0,97.0,12.0,3794.0,350.0,78.41,312.36,130.37,279.2,317.34,131.64,72.17,5.19,106.93,0.68,51.44,54.42,48.85,9.54,31.92,56.5,0.05,45.7,50.05,11.4,27.02,19.5,96.5,0.35,40.7,43.7,57.2,15.45,17.03,11.6,83.0,81.8,95.25,0.15,16.23,0.22,0.24,3.1,2.2,3.32,0.0,0.24,0.07,0.33,3.95,4.25,4.29,0.0,0.06,0.66,2.2,13.2,13.8,15.32,0.15,0.59
2016-08-12,82.7,81.8,48.0,191.0,3929.0,25.0,4145.0,1900.0,1880.0,97.0,12.0,3889.0,255.0,78.46,312.67,131.88,278.65,317.2,132.8,73.0,5.19,106.93,0.68,51.71,54.69,51.17,6.95,31.92,56.5,0.6,44.25,48.6,10.5,29.92,19.5,96.5,0.45,40.7,43.7,56.6,16.15,17.03,11.6,83.0,81.8,95.5,0.15,15.98,0.18,0.24,3.25,2.4,3.55,0.0,0.12,0.07,0.33,3.95,4.25,4.29,0.0,0.06,0.69,2.26,13.6,14.0,15.58,0.15,0.82
